Spectrum t0 t0_Err L0 L0_Err L1 L1_Err E1 E1_Err theta theta_Err
86 -0.27153 0.0614076 11.0049 0.000636239 0.480055 7.01786e-05 4896.61 0.0587913 156.296 0.633557
87 -0.464557 0.0957099 11.0049 0.000636239 0.490933 7.33535e-05 4897.19 0.061451 155.472 0.694771
88 -1.18048 0.346446 11.0049 0.000636239 0.499463 6.72533e-05 4897.8 0.0563407 157.362 0.697162
89 -1.16319 0.353016 11.0049 0.000636239 0.488737 6.83869e-05 4897.61 0.0572903 160.697 0.819735
90 -3.35419 1.08631 11.0049 0.000636239 0.549173 7.16476e-05 4899.58 0.0600219 159.395 0.981682
91 -0.114064 0.0194693 11.0049 0.000636239 0.651159 0.000129756 4896.41 0.108702 132.261 0.361782
92 -0.126752 0.0734127 11.0049 0.000636239 0.62927 0.000116818 4896.78 0.0978626 133.791 0.31258
93 -0.0807786 0.088599 11.0049 0.000636239 0.622392 0.000125876 4897.53 0.105451 129.966 7.11007
94 -0.170417 0.0351716 11.0049 0.000636239 0.631427 0.000123248 4897.05 0.10325 134.187 0.346162
95 -0.163195 0.00967973 11.0049 0.000636239 0.635951 0.000129842 4896.69 0.108773 132.503 1.00333
96 -0.197365 0.0787411 11.0049 0.000636239 0.659586 0.000137541 4896.58 0.115223 131.72 0.290072
97 -0.13234 0.0210861 11.0049 0.000636239 0.620178 0.000199318 4896.77 0.166977 134.415 0.230387
98 -0.124424 0.0446929 11.0049 0.000636239 0.609937 0.000101295 4896.94 0.084859 128.956 11.4385
99 -0.10506 0.0859249 11.0049 0.000636239 0.605558 9.59612e-05 4896.69 0.0803904 136.253 0.369857
100 -0.0725535 0.0460445 11.0049 0.000636239 0.605694 0.000120569 4896.42 0.101005 135.755 0.375639
101 -0.186951 0.0110783 11.0049 0.000636239 0.632402 0.000118092 4896.82 0.0989302 134.006 0.322916
102 -0.0741435 0.0765188 11.0049 0.000636239 0.605337 0.000117834 4896.57 0.098714 136.148 0.45511
103 -0.135052 0.0532604 11.0049 0.000636239 0.591855 0.000102104 4896.58 0.0855366 137.663 0.417514
104 -0.130134 0.0121274 11.0049 0.000636239 0.587059 9.5808e-05 4896.64 0.080262 127.699 18.16
105 -0.0753602 0.033976 11.0049 0.000636239 0.596344 0.000105534 4896.94 0.0884096 137.335 0.408855
106 -0.402906 7.13086e-05 11.0049 0.000636239 0.612119 0.000107939 4897.81 0.0904243 135.956 0.35725
107 -0.103827 0.0301788 11.0049 0.000636239 0.591535 0.000105663 4896.58 0.0885179 137.984 0.445403
108 -0.0886674 0.00933888 11.0049 0.000636239 0.567964 0.000123057 4896.53 0.103089 139.904 0.392855
109 -0.158236 0.0255742 11.0049 0.000636239 0.572769 9.96254e-05 4896.74 0.08346 140.007 0.391343
110 -0.0114323 0.0362617 11.0049 0.000636239 0.576671 9.44857e-05 4896.52 0.0791543 139.265 0.409102
111 -0.12459 0.00360626 11.0049 0.000636239 0.566023 9.29908e-05 4896.33 0.0779019 140.83 0.405928
112 -0.103755 0.0366523 11.0049 0.000636239 0.554058 9.94461e-05 4896.8 0.0833098 137.244 8.62801
113 -0.140999 0.0678527 11.0049 0.000636239 0.560723 9.43256e-05 4896.76 0.0790201 141.829 0.445494
114 -0.184863 0.0361927 11.0049 0.000636239 0.563734 8.82551e-05 4896.5 0.0739346 140.436 0.382356
115 -0.155287 0.0508361 11.0049 0.000636239 0.551299 0.000102488 4896.69 0.0858585 142.786 0.473154
116 -0.0776734 0.0564236 11.0049 0.000636239 0.542405 9.51913e-05 4896.82 0.0797453 144.196 0.46523
117 -0.109723 0.0549868 11.0049 0.000636239 0.537767 0.000110017 4896.36 0.0921651 144.32 0.446575
118 -0.100841 0.0514397 11.0049 0.000636239 0.553378 8.84955e-05 4896.6 0.074136 142.354 0.424571
119 0.128805 0.373068 11.0049 0.000636239 0.518766 9.05294e-05 4892.81 0.0758399 137.151 3.37158
120 -0.0795426 0.0122504 11.0049 0.000636239 0.53029 8.47257e-05 4896.83 0.0709779 146.475 0.530576
121 -0.0385442 0.0732046 11.0049 0.000636239 0.533077 9.12525e-05 4896.69 0.0764457 145.541 0.401729
122 -0.131373 0.00731658 11.0049 0.000636239 0.520541 8.52425e-05 4896.66 0.0714109 148.092 0.577577
123 -0.093849 0.025202 11.0049 0.000636239 0.514338 8.24226e-05 4896.63 0.0690486 148.949 0.492446
124 -0.109319 0.0533704 11.0049 0.000636239 0.521979 8.1739e-05 4896.84 0.0684759 147.651 0.502219
125 -0.165425 0.0183467 11.0049 0.000636239 0.506234 8.00704e-05 4896.51 0.067078 143.262 13.0668
126 -0.107096 0.0284427 11.0049 0.000636239 0.502561 7.99216e-05 4897.23 0.0669533 150.356 7.61042e-10
127 -0.166931 0.0295901 11.0049 0.000636239 0.509234 8.0468e-05 4896.75 0.0674111 150.01 0.561387
128 -0.0789407 0.0276706 11.0049 0.000636239 0.490531 7.46424e-05 4896.63 0.0625308 154.048 0.676422
129 -0.155506 0.0116988 11.0049 0.000636239 0.491491 6.9773e-05 4896.49 0.0584515 154.693 1.52572
130 -0.142702 0.0258333 11.0049 0.000636239 0.477817 8.85676e-05 4896.45 0.0741964 157.132 0.761609
131 -0.112249 0.0132955 11.0049 0.000636239 0.478503 8.84085e-05 4896.7 0.0740632 156.328 0.76853
132 -0.148709 0.0367763 11.0049 0.000636239 0.471294 7.53392e-05 4896.44 0.0631145 159.36 0.836419
133 -0.155906 0.0130728 11.0049 0.000636239 0.455248 7.84373e-05 4896.35 0.0657099 163.483 1.00702
134 -0.134691 0.00584276 11.0049 0.000636239 0.450546 8.62128e-05 4896.42 0.0722238 166.491 1.34364
135 -0.198189 0.0101963 11.0049 0.000636239 0.535561 0.00010036 4897.21 0.0840753 66.3103 0.14029
136 -0.198189 0.0101963 11.0049 0.000636239 0.522891 9.49171e-05 4897.14 0.0795157 63.9032 0.0961363
137 -0.198189 0.0101963 11.0049 0.000636239 0.52298 0.000103988 4897.16 0.087115 62.1866 0.140465
138 -0.198189 0.0101963 11.0049 0.000636239 0.530794 9.70196e-05 4897.34 0.081277 60.8969 0.0818643
139 -0.198189 0.0101963 11.0049 0.000636239 0.535768 0.000108867 4897.32 0.0912019 66.622 0.177162
140 -0.198189 0.0101963 11.0049 0.000636239 0.5252 0.000113086 4897.35 0.0947367 64.1905 0.107173
141 -0.198189 0.0101963 11.0049 0.000636239 0.523019 9.36259e-05 4897.23 0.078434 62.3765 0.154983
142 -0.198189 0.0101963 11.0049 0.000636239 0.526432 0.000112497 4897.28 0.094243 61.1436 0.131915
143 -0.198189 0.0101963 11.0049 0.000636239 0.742066 0.000167512 4897.34 0.140331 56.5401 0.147406
144 -0.198189 0.0101963 11.0049 0.000636239 0.740009 0.000169534 4897.32 0.142025 54.2628 0.0532387
145 -0.198189 0.0101963 11.0049 0.000636239 0.744664 0.000186587 4897.32 0.156311 52.2309 0.0991761
146 -0.198189 0.0101963 11.0049 0.000636239 0.752895 0.000218224 4897.28 0.182815 50.8767 0.0678056
147 -0.198189 0.0101963 11.0049 0.000636239 0.746383 0.000191989 4897.37 0.160837 56.7018 4.16482e-07
148 -0.198189 0.0101963 11.0049 0.000636239 0.738159 0.000167973 4897.33 0.140717 54.3491 0.100188
149 -0.198189 0.0101963 11.0049 0.000636239 0.732936 0.00016202 4897.31 0.13573 52.4321 0.0221315
150 -0.198189 0.0101963 11.0049 0.000636239 0.732958 0.000165789 4897.35 0.138888 51.0392 0.02543
151 -0.198189 0.0101963 11.0049 0.000636239 0.534956 9.74679e-05 4896.99 0.0816525 51.9709 0.297776
152 -0.198189 0.0101963 11.0049 0.000636239 0.521732 9.34676e-05 4896.88 0.0783014 47.3547 0.216726
153 -0.198189 0.0101963 11.0049 0.000636239 0.519333 8.71498e-05 4897.11 0.0730087 43.8607 0.209987
154 -0.198189 0.0101963 11.0049 0.000636239 0.525286 0.000103 4897.12 0.0862874 41.2623 0.189643
155 -0.198189 0.0101963 11.0049 0.000636239 0.533664 0.000116488 4897 0.0975862 51.7766 0.164283
156 -0.198189 0.0101963 11.0049 0.000636239 0.522186 9.22503e-05 4897.06 0.0772816 47.3875 0.219126
157 -0.198189 0.0101963 11.0049 0.000636239 0.52101 8.91391e-05 4897.11 0.0746752 43.5538 0.167919
158 -0.198189 0.0101963 11.0049 0.000636239 0.521661 0.000101674 4897.14 0.0851766 41.2992 0.220932
159 -0.198189 0.0101963 11.0049 0.000636239 0.737529 0.000165375 4897.23 0.138541 42.047 0.207056
160 -0.198189 0.0101963 11.0049 0.000636239 0.733341 0.000166361 4897.24 0.139367 38.0538 0.201554
161 -0.198189 0.0101963 11.0049 0.000636239 0.725339 0.000171821 4897.28 0.143941 34.2723 0.602358
162 -0.198189 0.0101963 11.0049 0.000636239 0.737739 0.000160622 4897.27 0.134559 31.8934 0.142338
163 -0.198189 0.0101963 11.0049 0.000636239 0.752326 0.000210732 4897.14 0.176538 42.5407 0.150721
164 -0.198189 0.0101963 11.0049 0.000636239 0.734318 0.000177923 4897.1 0.149053 38.6698 0.274645
165 -0.198189 0.0101963 11.0049 0.000636239 0.727759 0.000188851 4897.28 0.158207 35.1739 0.156764
166 -0.198189 0.0101963 11.0049 0.000636239 0.732936 0.000197706 4897.38 0.165626 32.2742 0.181462
167 -0.198189 0.0101963 11.0049 0.000636239 0.734441 0.000168206 4897.19 0.140913 45.8802 0.164546
168 -0.198189 0.0101963 11.0049 0.000636239 0.729079 0.000156866 4897.24 0.131412 38.2753 6.79221
169 -0.198189 0.0101963 11.0049 0.000636239 0.722895 0.000150214 4898.22 0.12584 36.5953 1.12535
170 -0.198189 0.0101963 11.0049 0.000636239 0.730293 0.000151551 4897.24 0.12696 37.0269 0.040433
171 -0.198189 0.0101963 11.0049 0.000636239 0.730674 0.000176128 4897.3 0.147549 45.8432 0.469905
172 -0.198189 0.0101963 11.0049 0.000636239 0.730029 0.000202152 4897.06 0.16935 42.6134 0.304008
173 -0.198189 0.0101963 11.0049 0.000636239 1.70498 6.65398e-07 4810.97 0.000557429 36.2782 0.0957512
174 -0.198189 0.0101963 11.0049 0.000636239 0.746196 0.000273116 4907.48 0.228799 37.1468 0.0778762
175 -0.198189 0.0101963 11.0049 0.000636239 0.531378 9.80254e-05 4897.15 0.0821196 55.0471 0.244254
176 -0.198189 0.0101963 11.0049 0.000636239 0.518894 8.97079e-05 4897.12 0.0751517 51.147 0.215889
177 -0.198189 0.0101963 11.0049 0.000636239 0.513911 8.63885e-05 4897.07 0.072371 48.0425 0.247394
178 -0.198189 0.0101963 11.0049 0.000636239 0.523185 9.8163e-05 4897.21 0.0822349 45.9282 0.150755
179 -0.198189 0.0101963 11.0049 0.000636239 0.534874 0.000108917 4897.09 0.0912437 55.0113 0.190717
180 -0.198189 0.0101963 11.0049 0.000636239 0.521712 0.000106424 4897.31 0.0891556 51.015 0.148673
181 -0.198189 0.0101963 11.0049 0.000636239 0.533341 0.000515419 4897.39 0.431786 47.8315 0.110151
182 -0.198189 0.0101963 11.0049 0.000636239 0.522015 0.000168017 4897.11 0.140754 45.9488 0.211537
183 -0.198189 0.0101963 11.0049 0.000636239 0.744742 0.000170893 4897.35 0.143164 60.3581 0.0582625
184 -0.198189 0.0101963 11.0049 0.000636239 0.733875 0.000159105 4897.38 0.133288 58.3522 0.0667886
185 -0.198189 0.0101963 11.0049 0.000636239 0.739095 0.000166606 4890.8 0.139572 66.6053 0.644928
186 -0.198189 0.0101963 11.0049 0.000636239 0.74192 0.000181151 4897.35 0.151757 55.5598 0.053318
187 -0.198189 0.0101963 11.0049 0.000636239 0.74895 0.000127792 4897.33 0.107056 60.392 0.0928331
188 -0.198189 0.0101963 11.0049 0.000636239 0.739349 0.000219816 4897.32 0.184149 58.345 0.00803425
189 -0.198189 0.0101963 11.0049 0.000636239 0.737279 0.000186232 4897.37 0.156014 56.7144 0.0491878
190 -0.198189 0.0101963 11.0049 0.000636239 0.744464 0.000208179 4897.3 0.1744 55.5682 0.116829
191 -0.198189 0.0101963 11.0049 0.000636239 0.534826 0.000102977 4897.34 0.0862678 69.6385 0.11869
192 -0.198189 0.0101963 11.0049 0.000636239 0.522524 9.66802e-05 4897.28 0.0809927 67.7309 0.138223
193 -0.198189 0.0101963 11.0049 0.000636239 0.51863 9.75408e-05 4897.23 0.0817136 66.3031 0.0973068
194 -0.198189 0.0101963 11.0049 0.000636239 0.531834 0.000103629 4897.31 0.0868142 65.3343 0.116564
195 -0.198189 0.0101963 11.0049 0.000636239 0.543449 0.000115512 4897.25 0.0967687 70.0966 0.126292
196 -0.198189 0.0101963 11.0049 0.000636239 0.529414 9.13196e-05 4897.25 0.0765019 68.0667 0.0689202
197 -0.198189 0.0101963 11.0049 0.000636239 0.527404 9.52751e-05 4897.32 0.0798156 66.5403 0.159484
198 -0.198189 0.0101963 11.0049 0.000636239 0.535809 0.00010744 4897.34 0.0900066 65.392 0.126396
