106	4897.85	4897.85	4898.44	4898.05	0.278129
107	4896.42	4896.42	4898.19	4897.01	0.834386
108	4896.61	4896.61	4898.09	4897.10	0.697679
109	4896.81	4896.81	4898.23	4897.28	0.669394
110	4896.74	4896.74	4898.07	4897.18	0.626968
111	4896.51	4896.51	4898.31	4897.11	0.848528
112	4896.97	4896.97	4898.24	4897.39	0.598684
113	4896.87	4896.87	4898.09	4897.28	0.575114
114	4896.87	4896.89	4897.93	4897.23	0.495042
115	4896.68	4896.68	4897.5	4896.95	0.386552
116	4896.86	4896.86	4897.84	4897.19	0.461976
117	4896.57	4896.57	4898.12	4897.09	0.730677
118	4896.64	4896.64	4898.4	4897.23	0.829672
119	4889.83	4889.83	4897.26	4892.31	3.502536
120	4896.8	4896.8	4897.89	4897.16	0.513831
121	4896.86	4896.86	4898.4	4897.37	0.725963
122	4896.66	4896.66	4898.08	4897.13	0.669394
123	4896.76	4896.76	4897.89	4897.14	0.532687
124	4896.8	4896.8	4897.64	4897.08	0.395980
125	4894.4	4894.4	4895.2	4894.67	0.377124
126	4896.79	4896.79	4897.69	4897.09	0.424264
127	4896.77	4896.77	4895.87	4896.47	0.424264
128	4896.55	4896.55	4897.15	4896.75	0.282843
129	4896.49	4896.49	4897.76	4896.91	0.598684
130	4896.42	4896.42	4897.39	4896.74	0.457262
131	4896.58	4896.58	4897.25	4896.80	0.315841
132	4896.46	4896.46	4897.49	4896.80	0.485547
133	4896.58	4896.58	4897.15	4896.77	0.268701
134	4896.32	4896.32	4896.79	4896.48	0.221560
135	4897.55	4897.53	4896.71	4897.26	0.391351
136	4897.49	4897.35	4896.77	4897.20	0.311698
137	4897.52	4894.56	4896.91	4896.33	1.276114
138	4897.48	4897.46	4896.95	4897.30	0.245266
139	4897.24	4897.59	4896.53	4897.12	0.440984
140	4897.3	4897.49	4896.6	4897.13	0.382710
141	4897.39	4897.49	4896.8	4897.23	0.304448
142	4897.36	4897.52	4896.83	4897.24	0.294882
143	4898.14	4897.48	4897.47	4897.70	0.313511
144	4898.24	4897.43	4897.58	4897.75	0.351852
145	4898.1	4897.39	4897.64	4897.71	0.294052
146	4898.08	4897.41	4897.69	4897.73	0.274752
147	4898.14	4897.51	4896.2	4897.28	0.808057
148	4898.07	4897.48	4896.45	4897.33	0.669444
149	4898.09	4897.42	4896.63	4897.38	0.596713
