Spectrum t0 t0_Err L0 L0_Err L1 L1_Err E1 E1_Err theta theta_Err
58 -0.325001 0.123871 11.0049 0.000636239 0.614184 0.000115196 4903.93 0.0965044 135.474 0.394563
59 -0.206905 0.0575747 11.0049 0.000636239 0.597916 0.000103784 4909.52 0.086944 136.878 0.485135
60 -0.0679267 0.0079254 11.0049 0.000636239 0.596446 9.94021e-05 4893.07 0.0832729 137.284 0.280471
61 -0.0657396 0.0172883 11.0049 0.000636239 0.596747 0.000106564 4902.2 0.0892729 136.617 0.547445
62 -0.107371 0.101786 11.0049 0.000636239 0.61152 0.000122706 4902.06 0.102796 136.807 2.04223
63 -0.24238 0.0106654 11.0049 0.000636239 0.591227 0.000107859 4907.58 0.0903575 137.285 0.500585
64 -0.148934 0.0103175 11.0049 0.000636239 0.57335 0.000116383 4905.47 0.0974983 139.008 0.582365
65 -0.180147 0.0163118 11.0049 0.000636239 0.580217 0.000109937 4896.78 0.0920984 139.329 0.503679
66 -0.134493 0.0480894 11.0049 0.000636239 0.583266 9.68778e-05 4896.41 0.0811582 138.584 0.481038
67 -0.141661 0.0126147 11.0049 0.000636239 0.567021 9.66589e-05 4910.18 0.0809749 140.009 0.52057
68 -0.2019 0.0539362 11.0049 0.000636239 0.563398 9.37214e-05 4903.33 0.078514 141.272 0.429816
69 -0.186161 0.0111624 11.0049 0.000636239 0.563369 8.95983e-05 4903.11 0.0750599 141.183 0.440657
70 -0.180009 0.00941664 11.0049 0.000636239 0.571012 0.000253465 4901.98 0.212337 139.42 0.332776
71 -0.153508 0.0272909 11.0049 0.000636239 0.549047 9.21911e-05 4910.08 0.077232 142.266 0.541949
72 -0.161928 0.0117698 11.0049 0.000636239 0.541886 9.19062e-05 4904.52 0.0769933 143.368 0.601981
73 -0.181702 0.011663 11.0049 0.000636239 0.548385 0.000110679 4898.15 0.0927202 143.027 0.576142
74 -0.224473 0.0701416 11.0049 0.000636239 0.558961 9.22568e-05 4898.59 0.077287 141.589 0.54809
75 -0.145222 0.0514489 11.0049 0.000636239 0.529622 8.69965e-05 4905.66 0.0728803 145.091 0.611883
76 -0.174678 0.0104858 11.0049 0.000636239 0.531563 8.74755e-05 4896.58 0.0732816 145.913 0.561788
77 -0.219877 0.0388995 11.0049 0.000636239 0.539568 8.8424e-05 4902.44 0.0740762 144.864 0.403849
78 -0.139981 0.00475751 11.0049 0.000636239 0.51303 8.34016e-05 4908.84 0.0698687 147.561 0.637192
