plik	det	theta		t0		L0		L1
1   1   0.00000 -4.25080000 11.0550 -2.4594 
2   2   0.00000 0.000000000 11.0550 2.3800 
120	120	146.23	-0.118548	11.005	0.523511
121	121	144.953	-0.0741325	11.005	0.532723
122	122	147.708	-0.17520	11.005	0.517752
123	123	148.561	-0.13426	11.005	0.512866
124	124	147.475	-0.13548	11.005	0.517026
125	125	150.094	-0.196615	11.005	0.506539
126	126	151.205	-0.137865	11.005	0.49831
127	127	149.634	-0.204628	11.005	0.506833
128	128	153.812	-0.108182	11.005	0.483514
129	129	153.376	-0.194047	11.005	0.487056
130	130	156.635	-0.162812	11.005	0.474408
131	131	155.976	-0.139061	11.005	0.474455
132	132	158.909	-0.171753	11.005	0.466906
133	133	162.498	-0.178405	11.005	0.457998
134	134	165.88	-0.160044	11.005	0.445776
135	135	65.8809	-0.195969	11.005	0.535437
136	136	63.5549	-0.195969	11.005	0.52003
137	137	61.7724	-0.195969	11.005	0.522229
138	138	60.5892	-0.195969	11.005	0.5284
139	139	66.2027	-0.195969	11.005	0.532457
140	140	63.9399	-0.195969	11.005	0.522528
141	141	61.989	-0.195969	11.005	0.521329
142	142	60.7766	-0.195969	11.005	0.524945
143	143	56.3676	-0.195969	11.005	0.741026
144	144	54.0269	-0.195969	11.005	0.737405
145	145	52.1337	-0.195969	11.005	0.738799
146	146	50.7216	-0.195969	11.005	0.737664
147	147	56.5075	-0.195969	11.005	0.740528
148	148	54.124	-0.195969	11.005	0.734288
149	149	52.2552	-0.195969	11.005	0.734861
150	150	50.7739	-0.195969	11.005	0.742766
151	151	51.631	-0.195969	11.005	0.533458
152	152	47.1143	-0.195969	11.005	0.522782
153	153	43.5343	-0.195969	11.005	0.515482
154	154	41.0298	-0.195969	11.005	0.525386
155	155	51.4592	-0.195969	11.005	0.534201
156	156	47.0711	-0.195969	11.005	0.519231
157	157	43.2899	-0.195969	11.005	0.518278
158	158	41.0291	-0.195969	11.005	0.525535
159	159	41.895	-0.195969	11.005	0.736926
160	160	37.7715	-0.195969	11.005	0.734221
161	161	34.493	-0.195969	11.005	0.729249
162	162	31.7773	-0.195969	11.005	0.734377
163	163	42.3298	-0.195969	11.005	0.740147
164	164	38.4172	-0.195969	11.005	0.729679
165	165	35.0329	-0.195969	11.005	0.724368
166	166	32.2199	-0.195969	11.005	0.732738
167	167	45.6803	-0.195969	11.005	0.73362
168	168	42.161	-0.195969	11.005	0.72348
169	169	39.1277	-0.195969	11.005	0.725861
170	170	36.9103	-0.195969	11.005	0.730703
171	171	45.7921	-0.195969	11.005	0.734603
172	172	42.3029	-0.195969	11.005	0.727288
173	173	39.3513	-0.195969	11.005	0.74197
174	174	36.9852	-0.195969	11.005	0.729354
175	175	54.7182	-0.195969	11.005	0.524664
176	176	50.807	-0.195969	11.005	0.511689
177	177	47.7083	-0.195969	11.005	0.511123
178	178	45.6947	-0.195969	11.005	0.519602
179	179	54.6731	-0.195969	11.005	0.535944
180	180	50.7505	-0.195969	11.005	0.517777
181	181	47.7162	-0.195969	11.005	0.502647
182	182	45.6174	-0.195969	11.005	0.524729
183	183	60.1097	-0.195969	11.005	0.738709
184	184	58.0711	-0.195969	11.005	0.737612
185	185	56.5299	-0.195969	11.005	0.724361
186	186	55.4585	-0.195969	11.005	0.734247
187	187	60.1006	-0.195969	11.005	0.750699
188	188	58.2424	-0.195969	11.005	0.720884
189	189	56.5467	-0.195969	11.005	0.731861
190	190	55.3797	-0.195969	11.005	0.740445
191	191	69.2154	-0.195969	11.005	0.53369
192	192	67.236	-0.195969	11.005	0.523053
193	193	65.9554	-0.195969	11.005	0.516119
194	194	65.006	-0.195969	11.005	0.525534
195	195	69.7073	-0.195969	11.005	0.541725
196	196	67.7745	-0.195969	11.005	0.525388
197	197	66.1894	-0.195969	11.005	0.519988
198	198	65.0523	-0.195969	11.005	0.530615
