Spectrum t0 t0_Err L0 L0_Err L1 L1_Err E1 E1_Err theta theta_Err
44 -0.115237 0.0330958 11.0336 0.000193065 0.425341 4.53141e-05 4895.52 0.0379614 162.224 0.403783
45 -0.0830695 0.0346559 11.0336 0.000193065 0.436462 4.72154e-05 4895.85 0.0395541 158.83 0.362573
46 0.00863372 0.00429529 11.0336 0.000193065 0.409962 5.93606e-05 4894.9 0.0497287 166.166 0.52265
47 -0.0972913 0.0989053 11.0336 0.000193065 0.611271 9.34086e-05 4895.94 0.0782519 131.868 0.122108
48 -0.0305226 0.105781 11.0336 0.000193065 0.599207 8.19024e-05 4896.08 0.0686128 133.162 0.137045
49 0.00560451 0.0483082 11.0336 0.000193065 0.589421 7.78032e-05 4896.29 0.0651787 133.982 0.124807
50 -0.129423 0.0429619 11.0336 0.000193065 0.594581 7.75993e-05 4896.4 0.0650078 133.764 0.11326
51 -0.0575315 0.121991 11.0336 0.000193065 0.60105 7.79557e-05 4896.1 0.0653065 132.997 0.160325
52 -0.0612647 0.0185732 11.0336 0.000193065 0.620279 9.63714e-05 4896.38 0.080734 131.346 0.0956745
53 -0.0796938 0.105939 11.0336 0.000193065 0.589845 7.62944e-05 4895.87 0.0639147 134.074 0.0976431
54 0.0112885 0.0371521 11.0336 0.000193065 0.576374 7.09869e-05 4895.99 0.0594684 135.322 0.169692
55 -0.117219 0.0193326 11.0336 0.000193065 0.575769 6.51224e-05 4896.18 0.0545555 135.616 0.153099
56 -0.167384 0.0235209 11.0336 0.000193065 0.581218 7.2721e-05 4896.48 0.0609212 135.002 0.11491
57 -0.24687 0.0791041 11.0336 0.000193065 0.596088 7.52439e-05 4896.37 0.0630346 133.637 0.201071
58 -0.0879728 0.0345859 11.0336 0.000193065 0.56969 7.28071e-05 4895.82 0.0609933 135.738 0.168459
59 -0.110596 0.0281712 11.0336 0.000193065 0.560881 6.49523e-05 4895.84 0.054413 137.044 0.15683
60 -0.0372299 0.0595924 11.0336 0.000193065 0.557497 6.31903e-05 4896.37 0.0529369 137.494 0.159761
61 0.0638165 0.0529537 11.0336 0.000193065 0.561441 6.56983e-05 4896.18 0.055038 136.877 0.125953
62 -0.127988 0.017168 11.0336 0.000193065 0.578451 7.5801e-05 4896.15 0.0635013 135.592 0.177906
63 -0.171573 0.00196878 11.0336 0.000193065 0.555673 6.73522e-05 4895.91 0.0564235 137.397 0.120128
64 -0.0578224 0.0353186 11.0336 0.000193065 0.538051 6.95797e-05 4895.87 0.0582895 139.207 0.195261
65 -0.158936 0.0378213 11.0336 0.000193065 0.54196 5.99868e-05 4896.2 0.0502532 139.4 0.168193
66 -0.0950048 0.129425 11.0336 0.000193065 0.547452 6.22267e-05 4896.31 0.0521297 138.682 0.150569
67 -0.0923823 0.056939 11.0336 0.000193065 0.530222 6.14146e-05 4895.68 0.0514493 140.244 0.144948
68 -0.186277 0.0213545 11.0336 0.000193065 0.527727 6.03944e-05 4895.94 0.0505947 141.355 0.162877
69 -0.125101 0.00553097 11.0336 0.000193065 0.528048 5.60204e-05 4896.01 0.0469305 141.223 0.166331
70 0.0509798 0.0358672 11.0336 0.000193065 0.534023 6.78006e-05 4896.07 0.0567991 139.935 0.137414
71 -0.130588 0.00088617 11.0336 0.000193065 0.511011 6.07877e-05 4895.48 0.0509241 142.401 0.176939
72 -0.162474 0.0513534 11.0336 0.000193065 0.507754 5.75029e-05 4895.89 0.0481724 143.582 0.181272
73 -0.00158728 0.129828 11.0336 0.000193065 0.506107 6.80524e-05 4895.84 0.0570101 143.705 0.140238
74 -0.183199 0.0782311 11.0336 0.000193065 0.522381 5.72601e-05 4896.11 0.047969 141.969 0.136869
75 -0.0712165 0.0583423 11.0336 0.000193065 0.493937 5.40577e-05 4895.75 0.0452862 145.309 0.189939
76 -0.122703 0.0186028 11.0336 0.000193065 0.494998 5.28989e-05 4896.12 0.0443154 145.947 0.185694
77 -0.0548004 0.0566571 11.0336 0.000193065 0.498059 5.50342e-05 4895.71 0.0461042 145.091 0.185254
