Spectrum t0 t0_Err L0 L0_Err L1 L1_Err E1 E1_Err theta theta_Err
75 -0.0712165 0.0583423 11.0336 0.000193065 0.494118 5.40577e-05 4895.6 0.0452862 145.635 0.595795
76 -0.122703 0.0186028 11.0336 0.000193065 0.495173 5.28989e-05 4895.97 0.0443154 146.27 0.592372
77 -0.0548004 0.0566571 11.0336 0.000193065 0.498255 5.50342e-05 4895.55 0.0461042 145.479 0.504938
78 -0.122047 0.0839188 11.0336 0.000193065 0.48403 5.21144e-05 4895.55 0.0436582 147.943 0.709722
79 -0.0761264 0.00031225 11.0336 0.000193065 0.479169 5.11121e-05 4895.65 0.0428186 148.851 0.727809
80 -0.159491 0.00850399 11.0336 0.000193065 0.487351 5.25221e-05 4895.92 0.0439997 147.548 0.623178
81 -0.161646 0.00739024 11.0336 0.000193065 0.463765 4.99894e-05 4900.45 0.041878 139.822 2.75259e-10
82 -0.0280051 0.0229031 11.0336 0.000193065 0.459725 4.81183e-05 4897.1 0.0403106 149.729 2.72399
83 -0.0955184 0.0267572 11.0336 0.000193065 0.47379 4.99596e-05 4895.95 0.041853 150.05 0.683785
84 -0.119133 0.080276 11.0336 0.000193065 0.45129 4.47134e-05 4895.19 0.0374581 154.048 0.793252
85 -0.0991924 0.0431358 11.0336 0.000193065 0.454283 4.84043e-05 4895.71 0.0405501 153.789 0.778874
86 -0.164953 0.0218374 11.0336 0.000193065 0.443513 4.45792e-05 4895.43 0.0373457 157.199 0.850581
87 -0.1499 0.0316286 11.0336 0.000193065 0.446388 4.53345e-05 4895.69 0.0379785 156.414 0.882337
88 -0.189303 0.00333394 11.0336 0.000193065 0.436944 4.27969e-05 4895.65 0.0358526 159.542 0.838138
89 -0.153843 0.0216763 11.0336 0.000193065 0.421618 4.36115e-05 4895.1 0.036535 163.444 1.2289
90 -0.225601 0.0621248 11.0336 0.000193065 0.418938 4.38403e-05 4895.3 0.0367267 166.54 1.68853
91 -0.182556 0.0119308 11.0336 0.000193065 0.613581 8.1542e-05 4895.76 0.0683109 132.496 0.433155
92 -0.05787 0.0207623 11.0336 0.000193065 0.595625 7.42665e-05 4896.1 0.0622159 133.921 0.391069
93 -0.141848 0.00797768 11.0336 0.000193065 0.586216 7.61845e-05 4895.91 0.0638226 134.719 0.425654
94 -0.200432 0.117143 11.0336 0.000193065 0.591233 7.54845e-05 4896.22 0.0632362 134.494 0.44351
95 -0.117193 0.0517002 11.0336 0.000193065 0.599694 8.47355e-05 4895.93 0.0709861 133.513 0.423543
96 -0.126899 0.0396805 11.0336 0.000193065 0.620974 8.66776e-05 4895.92 0.0726131 131.876 0.402858
97 0.0770144 0.28538 11.0336 0.000193065 0.587047 0.000298532 4895.8 0.250091 135.106 0.418037
98 -0.201085 0.0514526 11.0336 0.000193065 0.57341 6.41498e-05 4896.07 0.0537407 136.095 0.464602
99 -0.188617 0.0696385 11.0336 0.000193065 0.570383 6.11695e-05 4896 0.051244 136.467 0.470481
100 -0.220183 0.0329271 11.0336 0.000193065 0.585694 7.38306e-05 4896.25 0.0618507 135.581 0.457187
101 -0.11986 0.0150451 11.0336 0.000193065 0.589489 7.16663e-05 4895.86 0.0600376 134.347 0.425303
102 -0.0812284 0.122472 11.0336 0.000193065 0.567496 7.78178e-05 4895.77 0.065191 136.453 0.455921
103 -0.188764 0.0719016 11.0336 0.000193065 0.559358 6.27954e-05 4897.49 0.0526061 137.848 0.508778
104 -0.204031 0.0155703 11.0336 0.000193065 0.556674 5.99516e-05 4895.98 0.0502237 138.227 0.484467
105 -0.185763 0.0697236 11.0336 0.000193065 0.564982 6.57381e-05 4896.33 0.0550713 137.456 0.478084
106 0.0515727 0.124573 11.0336 0.000193065 0.566442 7.02267e-05 4897 0.0588316 136.326 0.433263
107 -0.133934 0.0273352 11.0336 0.000193065 0.553353 6.87591e-05 4895.63 0.0576021 138.32 0.54107
108 -0.157458 0.109673 11.0336 0.000193065 0.53869 7.93035e-05 4895.87 0.0664355 140.021 0.454159
109 -0.228844 0.018467 11.0336 0.000193065 0.539092 6.51451e-05 4895.92 0.0545745 140.276 0.438492
110 -0.135526 0.0261563 11.0336 0.000193065 0.546435 5.87489e-05 4895.93 0.0492162 139.386 0.495581
111 -0.246009 0.0311755 11.0336 0.000193065 0.533743 5.85139e-05 4895.63 0.0490194 140.987 0.539063
112 -0.232058 0.095469 11.0336 0.000193065 0.52806 6.17768e-05 4896.13 0.0517528 142.2 0.514727
113 -0.186214 0.0262142 11.0336 0.000193065 0.524264 5.91207e-05 4895.88 0.0495277 142.103 0.51165
114 -0.201584 0.0374653 11.0336 0.000193065 0.516434 5.54893e-05 4912.99 0.0464855 113.761 3.81618e-10
115 -0.143208 0.0642539 11.0336 0.000193065 0.515406 6.6491e-05 4895.64 0.055702 143.18 0.436655
116 -0.237827 0.0106333 11.0336 0.000193065 0.51225 6.08561e-05 4896.07 0.0509814 144.294 0.5448
117 -0.137136 0.0784261 11.0336 0.000193065 0.506172 7.18576e-05 4895.51 0.0601978 144.444 0.57951
118 -0.141544 0.0418667 11.0336 0.000193065 0.519271 5.6275e-05 4895.75 0.0471437 142.568 0.527504
119 -0.155589 0.0796038 11.0336 0.000193065 0.499794 5.45304e-05 4888.78 0.0456822 146.065 0.601439
120 -0.165182 0.0259569 11.0336 0.000193065 0.498481 5.45767e-05 4896.04 0.045721 146.855 0.53451
121 -0.102905 0.115699 11.0336 0.000193065 0.49984 5.74012e-05 4895.79 0.0480872 145.719 0.57446
122 -0.166356 0.0257018 11.0336 0.000193065 0.485679 5.32642e-05 4895.6 0.0446214 148.445 0.641355
123 -0.192598 0.00848407 11.0336 0.000193065 0.482098 5.18417e-05 4895.75 0.0434297 149.27 0.66156
124 -0.157013 0.0433965 11.0336 0.000193065 0.486841 5.16006e-05 4895.8 0.0432278 148.037 0.614848
125 -0.162936 0.014093 11.0336 0.000193065 0.470148 5.12446e-05 4895.31 0.0429296 151.026 0.725368
126 -0.103773 0.000902972 11.0336 0.000193065 0.469664 5.25512e-05 4895.85 0.0440241 151.83 0.739881
127 -0.12677 0.0938667 11.0336 0.000193065 0.474007 5.26143e-05 4895.67 0.044077 150.408 0.687706
128 -0.154329 0.0628953 11.0336 0.000193065 0.455212 4.75673e-05 4895.56 0.0398489 154.501 0.839541
129 -0.122273 0.0563557 11.0336 0.000193065 0.455202 4.48782e-05 4895.33 0.0375961 154.247 0.760841
130 -0.0841613 0.0323398 11.0336 0.000193065 0.440903 5.39444e-05 4895.15 0.0451913 157.712 0.912161
131 -0.0977062 0.0594166 11.0336 0.000193065 0.442139 5.56531e-05 4895.38 0.0466227 156.929 0.874108
132 -0.130501 0.0464979 11.0336 0.000193065 0.43291 4.75296e-05 4895.12 0.0398173 160.189 1.02217
133 -0.170889 0.0146431 11.0336 0.000193065 0.423166 4.80733e-05 4895.19 0.0402728 164.074 1.23389
134 -0.150334 0.0481898 11.0336 0.000193065 0.412878 5.33586e-05 4894.95 0.0447006 167.777 1.75401
135 -0.668897 0.00405605 11.0336 0.000193065 0.520578 6.27806e-05 4897.07 0.0525937 66.242 0.179721
136 -0.668897 0.00405605 11.0336 0.000193065 0.508715 6.01889e-05 4897 0.0504225 63.8306 0.0350319
137 -0.668897 0.00405605 11.0336 0.000193065 0.499734 6.1075e-05 4896.79 0.0511648 62.2019 0.101225
138 -0.668897 0.00405605 11.0336 0.000193065 0.511235 6.18904e-05 4897.05 0.051848 60.9352 0.0715972
139 -0.668897 0.00405605 11.0336 0.000193065 0.514585 6.79073e-05 4897.14 0.0568885 66.4632 0.149103
140 -0.668897 0.00405605 11.0336 0.000193065 0.506056 7.08682e-05 4897.09 0.059369 64.1873 0.0422983
141 -0.668897 0.00405605 11.0336 0.000193065 0.502739 5.66991e-05 4896.99 0.047499 62.3062 0.0625207
142 -0.668897 0.00405605 11.0336 0.000193065 0.512543 7.24439e-05 4897.15 0.060689 61.0642 0.0926319
143 -0.668897 0.00405605 11.0336 0.000193065 0.731646 0.000103421 4897.43 0.0866398 56.5034 0.0706352
144 -0.668897 0.00405605 11.0336 0.000193065 0.720216 0.000103827 4897.31 0.0869794 54.2687 0.0757155
145 -0.668897 0.00405605 11.0336 0.000193065 0.717354 0.000107284 4897.26 0.0898757 52.4104 0.0507817
146 -0.668897 0.00405605 11.0336 0.000193065 0.720371 0.000122076 4897.29 0.102268 50.9784 0.0411391
147 -0.668897 0.00405605 11.0336 0.000193065 0.73162 0.000113886 4897.48 0.0954063 56.6009 0.17561
148 -0.668897 0.00405605 11.0336 0.000193065 0.7214 0.000116567 4897.37 0.0976526 54.3514 0.169977
149 -0.668897 0.00405605 11.0336 0.000193065 0.720456 0.000102888 4897.31 0.0861935 52.4952 0.0944664
150 -0.668897 0.00405605 11.0336 0.000193065 0.724917 0.000114316 4897.39 0.095767 51.0178 0.0385676
151 -0.668897 0.00405605 11.0336 0.000193065 0.512883 6.01354e-05 4896.71 0.0503777 51.9724 0.128489
152 -0.668897 0.00405605 11.0336 0.000193065 0.502711 5.91889e-05 4896.75 0.0495848 47.2045 0.165893
153 -0.668897 0.00405605 11.0336 0.000193065 0.499174 5.44042e-05 4896.8 0.0455765 43.9017 0.104918
154 -0.668897 0.00405605 11.0336 0.000193065 0.508149 6.47926e-05 4896.89 0.0542792 41.2823 0.0804287
155 -0.668897 0.00405605 11.0336 0.000193065 0.516971 6.73312e-05 4896.8 0.0564059 51.7598 0.100474
156 -0.668897 0.00405605 11.0336 0.000193065 0.5017 5.79965e-05 4896.84 0.0485859 47.2682 0.0568874
157 -0.668897 0.00405605 11.0336 0.000193065 0.501605 5.92451e-05 4896.8 0.0496319 43.6309 0.169527
158 -0.668897 0.00405605 11.0336 0.000193065 0.506564 6.57419e-05 4897.01 0.0550745 41.1811 0.121324
159 -0.668897 0.00405605 11.0336 0.000193065 0.718652 9.67844e-05 4897.23 0.08108 42.1182 0.175366
160 -0.668897 0.00405605 11.0336 0.000193065 0.710082 0.000108342 4897.2 0.0907625 38.0648 0.0856725
161 -0.668897 0.00405605 11.0336 0.000193065 0.712412 0.000108385 4896.67 0.0907979 43.2165 10.5709
162 -0.668897 0.00405605 11.0336 0.000193065 0.717161 0.000109352 4897.32 0.0916079 31.917 0.136705
163 -0.668897 0.00405605 11.0336 0.000193065 0.724305 0.000117637 4897.29 0.0985486 42.4272 0.0666872
164 -0.668897 0.00405605 11.0336 0.000193065 0.719331 0.000105772 4897.1 0.0886088 38.7584 0.0903463
165 -0.668897 0.00405605 11.0336 0.000193065 0.714227 0.00010766 4897.48 0.0901911 34.7448 0.30181
166 -0.668897 0.00405605 11.0336 0.000193065 0.717139 0.000108166 4897.37 0.090615 32.4089 0.143121
167 -0.668897 0.00405605 11.0336 0.000193065 0.716759 0.000104465 4897.22 0.0875142 45.8868 0.141135
168 -0.668897 0.00405605 11.0336 0.000193065 0.706936 0.000102258 4897.24 0.0856658 42.3113 0.0842596
169 -0.668897 0.00405605 11.0336 0.000193065 0.709145 9.49273e-05 4897.24 0.0795242 39.3356 0.062333
170 -0.668897 0.00405605 11.0336 0.000193065 0.709555 0.000104258 4897.29 0.0873406 36.9999 0.0802003
171 -0.668897 0.00405605 11.0336 0.000193065 0.721546 0.000120187 4897.31 0.100685 45.9234 0.129057
172 -0.668897 0.00405605 11.0336 0.000193065 0.711274 0.000137704 4897.28 0.11536 42.4908 0.11392
173 -0.668897 0.00405605 11.0336 0.000193065 0.723174 0.0023163 4891.15 1.94045 39.3723 0.0828465
174 -0.668897 0.00405605 11.0336 0.000193065 0.716466 0.000446789 4897.31 0.374292 37.0747 0.0764612
175 -0.668897 0.00405605 11.0336 0.000193065 0.509333 5.90274e-05 4896.87 0.0494495 55.0022 0.156817
176 -0.668897 0.00405605 11.0336 0.000193065 0.497217 5.49484e-05 4896.87 0.0460323 51.0408 0.140762
177 -0.668897 0.00405605 11.0336 0.000193065 0.496484 5.56671e-05 4896.89 0.0466344 47.9255 0.129329
178 -0.668897 0.00405605 11.0336 0.000193065 0.499991 6.114e-05 4896.89 0.0512193 45.9177 0.0985361
179 -0.668897 0.00405605 11.0336 0.000193065 0.514171 6.50535e-05 4896.91 0.0544978 54.8629 0.114383
180 -0.668897 0.00405605 11.0336 0.000193065 0.498308 6.73715e-05 4896.96 0.0564397 51.0357 0.234547
181 -0.668897 0.00405605 11.0336 0.000193065 0.472311 0.000302947 4896 0.25379 47.9744 0.069671
182 -0.668897 0.00405605 11.0336 0.000193065 0.503544 0.000110803 4896.92 0.0928243 45.8439 0.123533
183 -0.668897 0.00405605 11.0336 0.000193065 0.732281 0.000108868 4897.44 0.0912032 60.2827 0.0534474
184 -0.668897 0.00405605 11.0336 0.000193065 0.720977 0.000105336 4897.47 0.0882437 58.2671 0.0639013
185 -0.668897 0.00405605 11.0336 0.000193065 0.721456 0.000101505 4897.4 0.085035 56.6807 0.0712133
186 -0.668897 0.00405605 11.0336 0.000193065 0.727667 0.000108947 4897.37 0.0912687 55.585 0.115127
187 -0.668897 0.00405605 11.0336 0.000193065 0.731092 0.000128513 4897.45 0.10766 60.2709 0.0970221
188 -0.668897 0.00405605 11.0336 0.000193065 0.713743 0.000129072 4897.35 0.108129 58.3513 0.0390552
189 -0.668897 0.00405605 11.0336 0.000193065 0.713121 0.000118103 4897.38 0.0989395 56.7514 0.0548918
190 -0.668897 0.00405605 11.0336 0.000193065 0.717113 0.000131977 4897.34 0.110562 55.578 0.0555979
191 -0.668897 0.00405605 11.0336 0.000193065 0.517727 7.00793e-05 4897.24 0.0587081 69.4669 0.0970313
192 -0.668897 0.00405605 11.0336 0.000193065 0.501836 5.79869e-05 4897.05 0.0485778 67.6153 0.0499382
193 -0.668897 0.00405605 11.0336 0.000193065 0.503096 6.18244e-05 4897.14 0.0517926 66.1211 0.0594074
194 -0.668897 0.00405605 11.0336 0.000193065 0.508585 6.78581e-05 4898.09 0.0568473 65.1583 0.152901
195 -0.668897 0.00405605 11.0336 0.000193065 0.523296 6.8995e-05 4897.05 0.0577997 69.9934 0.0733324
196 -0.668897 0.00405605 11.0336 0.000193065 0.510558 6.09158e-05 4897.09 0.0510315 67.9099 0.0295655
197 -0.668897 0.00405605 11.0336 0.000193065 0.507997 6.23499e-05 4897.17 0.0522329 66.3649 0.062006
198 -0.668897 0.00405605 11.0336 0.000193065 0.512858 6.61553e-05 4897.08 0.0554208 65.3108 0.0640858
