Spectrum t0 t0_Err L0 L0_Err L1 L1_Err E1 E1_Err theta theta_Err
90 -0.225601 0.0621248 11.0336 0.000193065 0.416556 4.38403e-05 4935.79 0.0367267 165.785 0.561478
91 -0.182556 0.0119308 11.0336 0.000193065 0.611741 8.1542e-05 4947.36 0.0683109 132.296 0.120483
92 -0.05787 0.0207623 11.0336 0.000193065 0.594194 7.42665e-05 4933.33 0.0622159 133.743 0.149655
93 -0.141848 0.00797768 11.0336 0.000193065 0.584561 7.61845e-05 4937.46 0.0638226 134.52 0.123051
94 -0.200432 0.117143 11.0336 0.000193065 0.589938 7.54845e-05 4929.77 0.0632362 134.285 0.140401
95 -0.117193 0.0517002 11.0336 0.000193065 0.598053 8.47355e-05 4940.57 0.0709861 133.315 0.13766
96 -0.126899 0.0396805 11.0336 0.000193065 0.619323 8.66776e-05 4943.69 0.0726131 131.69 0.10578
97 0.0770144 0.28538 11.0336 0.000193065 0.585253 0.000298532 4935.88 0.250091 134.92 0.156465
98 -0.201085 0.0514526 11.0336 0.000193065 0.571936 6.41498e-05 4931.45 0.0537407 135.881 0.148119
99 -0.188617 0.0696385 11.0336 0.000193065 0.568832 6.11695e-05 4933.71 0.051244 136.248 0.141308
100 -0.220183 0.0329271 11.0336 0.000193065 0.584438 7.38306e-05 4926.84 0.0618507 135.362 0.179349
101 -0.11986 0.0150451 11.0336 0.000193065 0.587766 7.16663e-05 4941.98 0.0600376 134.153 0.13238
102 -0.0812284 0.122472 11.0336 0.000193065 0.565664 7.78178e-05 4941.23 0.065191 136.249 0.159213
103 -0.188764 0.0719016 11.0336 0.000193065 0.559579 6.27954e-05 4933.34 0.0526061 137.571 0.157591
104 -0.204031 0.0155703 11.0336 0.000193065 0.555097 5.99516e-05 4932.49 0.0502237 138.004 0.188859
105 -0.185763 0.0697236 11.0336 0.000193065 0.563826 6.57381e-05 4924 0.0550713 137.229 0.146414
106 0.0515727 0.124573 11.0336 0.000193065 0.566082 7.02267e-05 4922.11 0.0588316 136.095 0.147327
107 -0.133934 0.0273352 11.0336 0.000193065 0.551363 6.87591e-05 4940.89 0.0576021 138.069 0.144506
108 -0.157458 0.109673 11.0336 0.000193065 0.536979 7.93035e-05 4934.68 0.0664355 139.52 0.397132
109 -0.228844 0.018467 11.0336 0.000193065 0.537449 6.51451e-05 4931.69 0.0545745 140.014 0.142893
110 -0.135526 0.0261563 11.0336 0.000193065 0.544803 5.87489e-05 4932.31 0.0492162 139.154 0.153104
111 -0.246009 0.0311755 11.0336 0.000193065 0.53175 5.85139e-05 4935.54 0.0490194 140.756 0.244788
112 -0.232058 0.095469 11.0336 0.000193065 0.52666 6.17768e-05 4925.31 0.0517528 141.969 0.245042
113 -0.186214 0.0262142 11.0336 0.000193065 0.522564 5.91207e-05 4932.18 0.0495277 141.861 0.149763
114 -0.201584 0.0374653 11.0336 0.000193065 0.535164 5.54893e-05 4930.84 0.0464855 140.235 0.260761
115 -0.143208 0.0642539 11.0336 0.000193065 0.513425 6.6491e-05 4937.16 0.055702 142.914 0.233964
116 -0.237827 0.0106333 11.0336 0.000193065 0.510784 6.08561e-05 4926.55 0.0509814 144.025 0.0498884
117 -0.137136 0.0784261 11.0336 0.000193065 0.504031 7.18576e-05 4937.74 0.0601978 144.185 0.195609
118 -0.141544 0.0418667 11.0336 0.000193065 0.517419 5.61246e-05 4935.99 0.0470178 142.333 0.159195
119 -0.155589 0.0796038 11.0336 0.000193065 0.489621 5.45304e-05 5110.82 0.0456822 146.106 0.208322
120 -0.165182 0.0259569 11.0336 0.000193065 0.496977 5.45767e-05 4924.63 0.045721 146.475 0.230571
121 -0.102905 0.115699 11.0336 0.000193065 0.498034 5.74012e-05 4931.54 0.0480872 145.464 0.164088
122 -0.166356 0.0257018 11.0336 0.000193065 0.483646 5.32642e-05 4933.7 0.0446214 148.159 0.19623
123 -0.192598 0.00848407 11.0336 0.000193065 0.480249 5.18417e-05 4930.85 0.0434297 148.971 0.224056
124 -0.157013 0.0433965 11.0336 0.000193065 0.485047 5.16006e-05 4930.27 0.0432278 147.759 0.214257
125 -0.162936 0.014093 11.0336 0.000193065 0.467773 5.12446e-05 4939.96 0.0429296 150.716 0.251195
126 -0.103773 0.000902972 11.0336 0.000193065 0.467937 5.25512e-05 4928.01 0.0440241 151.508 0.239893
127 -0.12677 0.0938667 11.0336 0.000193065 0.472057 5.26143e-05 4933.61 0.044077 150.096 0.203127
128 -0.154329 0.0628953 11.0336 0.000193065 0.453139 4.75673e-05 4934.04 0.0398489 154.134 0.262719
129 -0.122273 0.0563557 11.0336 0.000193065 0.452854 4.48782e-05 4937.63 0.0375961 154.012 0.261091
130 -0.0841613 0.0323398 11.0336 0.000193065 0.438333 5.39444e-05 4938.91 0.0451913 157.33 0.294134
131 -0.0977062 0.0594166 11.0336 0.000193065 0.439851 5.56531e-05 4936.63 0.0466227 156.546 0.250442
132 -0.130501 0.0464979 11.0336 0.000193065 0.430305 4.75296e-05 4939.69 0.0398173 159.773 0.368149
133 -0.170889 0.0146431 11.0336 0.000193065 0.420652 4.80733e-05 4937.3 0.0402728 163.56 0.419165
134 -0.150334 0.0481898 11.0336 0.000193065 0.410077 5.33586e-05 4941.13 0.0447006 167.035 0.471795
135 -0.668897 0.00405605 11.0336 0.000193065 0.520298 6.27806e-05 4916.32 0.0525937 66.2357 0.0625211
136 -0.668897 0.00405605 11.0336 0.000193065 0.508358 6.01889e-05 4916.02 0.0504225 63.8177 0.0361077
137 -0.668897 0.00405605 11.0336 0.000193065 0.499124 6.1075e-05 4921.32 0.0511648 62.2075 0.110536
138 -0.668897 0.00405605 11.0336 0.000193065 0.510931 6.18904e-05 4913.94 0.051848 60.8882 0.0382788
139 -0.668897 0.00405605 11.0336 0.000193065 0.514398 6.79073e-05 4920.17 0.0568885 66.5695 0.145309
140 -0.668897 0.00405605 11.0336 0.000193065 0.505801 7.08682e-05 4916.15 0.059369 64.2127 0.0557682
141 -0.668897 0.00405605 11.0336 0.000193065 0.502367 5.66991e-05 4916.6 0.047499 62.2985 0.063681
142 -0.668897 0.00405605 11.0336 0.000193065 0.512368 7.24439e-05 4912.66 0.060689 61.0296 0.0770279
143 -0.668897 0.00405605 11.0336 0.000193065 0.731796 0.000103421 4909.7 0.0866398 56.5386 0.0505321
144 -0.668897 0.00405605 11.0336 0.000193065 0.720229 0.000103827 4917.38 0.0869794 54.2271 0.0463846
145 -0.668897 0.00405605 11.0336 0.000193065 0.717308 0.000107284 4917.06 0.0898757 52.3519 0.0778827
146 -0.668897 0.00405605 11.0336 0.000193065 0.720359 0.000122076 4919.87 0.102268 50.9194 0.0370002
147 -0.668897 0.00405605 11.0336 0.000193065 0.731833 0.000113886 4917.55 0.0954063 56.5677 0.163819
148 -0.668897 0.00405605 11.0336 0.000193065 0.721485 0.000116567 4914.4 0.0976526 54.3797 0.19232
149 -0.668897 0.00405605 11.0336 0.000193065 0.720473 0.000102852 4915.33 0.0861628 52.5406 0.0654089
150 -0.668897 0.00405605 11.0336 0.000193065 0.72503 0.000114316 4913.02 0.095767 51.0031 0.0333695
151 -0.668897 0.00405605 11.0336 0.000193065 0.512175 6.01304e-05 4923.12 0.0503735 51.9468 0.199548
152 -0.668897 0.00405605 11.0336 0.000193065 0.502052 5.91889e-05 4921.3 0.0495848 47.1177 0.261612
153 -0.668897 0.00405605 11.0336 0.000193065 0.498581 5.44042e-05 4919.77 0.0455765 43.8764 0.175693
154 -0.668897 0.00405605 11.0336 0.000193065 0.507663 6.47926e-05 4919.53 0.0542792 41.2697 0.120978
155 -0.668897 0.00405605 11.0336 0.000193065 0.516373 6.73312e-05 4917.6 0.0564059 51.6977 0.191051
156 -0.668897 0.00405605 11.0336 0.000193065 0.501149 5.79965e-05 4917.11 0.0485859 47.188 0.155731
157 -0.668897 0.00405605 11.0336 0.000193065 0.501008 5.92451e-05 4917.82 0.0496319 43.5989 0.274027
158 -0.668897 0.00405605 11.0336 0.000193065 0.506219 6.57419e-05 4918.81 0.0550745 41.1734 0.136108
159 -0.668897 0.00405605 11.0336 0.000193065 0.718571 9.67844e-05 4919.69 0.08108 42.1314 0.203174
160 -0.668897 0.00405605 11.0336 0.000193065 0.709957 0.000108342 4923.05 0.0907625 38.0086 0.211082
161 -0.668897 0.00405605 11.0336 0.000193065 0.711657 0.000108385 4917.69 0.0907979 36.5439 2.77667
162 -0.668897 0.00405605 11.0336 0.000193065 0.717182 0.000109352 4917.67 0.0916079 31.9551 0.11706
163 -0.668897 0.00405605 11.0336 0.000193065 0.724296 0.000117637 4911.96 0.0985486 42.4559 0.0785806
164 -0.668897 0.00405605 11.0336 0.000193065 0.719088 0.000105772 4913.31 0.0886088 38.8168 0.0429546
165 -0.668897 0.00405605 11.0336 0.000193065 0.714447 0.00010766 4913.43 0.0901911 34.8766 0.290174
166 -0.668897 0.00405605 11.0336 0.000193065 0.71722 0.000108166 4917.56 0.090615 32.4826 0.0555051
167 -0.668897 0.00405605 11.0336 0.000193065 0.716662 0.000104465 4920.37 0.0875142 45.8262 0.161936
168 -0.668897 0.00405605 11.0336 0.000193065 0.706862 0.000102258 4918.61 0.0856658 42.2904 0.135658
169 -0.668897 0.00405605 11.0336 0.000193065 0.709073 9.49273e-05 4914.91 0.0795242 39.3089 0.143229
170 -0.668897 0.00405605 11.0336 0.000193065 0.709542 0.000104258 4921.98 0.0873406 36.9576 0.0706183
171 -0.668897 0.00405605 11.0336 0.000193065 0.721555 0.000120187 4929.26 0.100685 45.9002 0.143924
172 -0.668897 0.00405605 11.0336 0.000193065 0.711248 0.000137704 4919.88 0.11536 42.5119 0.126497
173 -0.668897 0.00405605 11.0336 0.000193065 0.71583 0.00203583 4909.25 1.70549 37.3982 2.95107
174 -0.668897 0.00405605 11.0336 0.000193065 0.716482 0.000446789 4919.1 0.374292 37.0862 0.0880457
175 -0.668897 0.00405605 11.0336 0.000193065 0.508824 5.90274e-05 4917.97 0.0494495 54.9731 0.148231
176 -0.668897 0.00405605 11.0336 0.000193065 0.496706 5.49484e-05 4916.81 0.0460323 50.9669 0.119772
177 -0.668897 0.00405605 11.0336 0.000193065 0.495998 5.56671e-05 4915.98 0.0466344 47.9224 0.166815
178 -0.668897 0.00405605 11.0336 0.000193065 0.499507 6.114e-05 4919.41 0.0512193 45.9024 0.108879
179 -0.668897 0.00405605 11.0336 0.000193065 0.513711 6.50535e-05 4917.82 0.0544978 54.7959 0.0534095
180 -0.668897 0.00405605 11.0336 0.000193065 0.497897 6.73715e-05 4919.84 0.0564397 51.1222 0.18748
181 -0.668897 0.00405605 11.0336 0.000193065 0.470754 0.00030238 4940.23 0.253315 47.9334 0.130068
182 -0.668897 0.00405605 11.0336 0.000193065 0.503096 0.000110803 4917.49 0.0928243 45.8529 0.139722
183 -0.668897 0.00405605 11.0336 0.000193065 0.732451 0.000108868 4914.1 0.0912032 60.2903 0.0607017
184 -0.668897 0.00405605 11.0336 0.000193065 0.721185 0.000105336 4912.64 0.0882437 58.2766 0.104714
185 -0.668897 0.00405605 11.0336 0.000193065 0.721579 0.000101505 4912.4 0.085035 56.6631 0.0545993
186 -0.668897 0.00405605 11.0336 0.000193065 0.727749 0.000108947 4908.74 0.0912687 55.5153 0.0429372
187 -0.668897 0.00405605 11.0336 0.000193065 0.731275 0.000128513 4916.17 0.10766 60.2942 0.0634341
188 -0.668897 0.00405605 11.0336 0.000193065 0.713803 0.000129072 4924.77 0.108129 58.3538 0.0485522
189 -0.668897 0.00405605 11.0336 0.000193065 0.713213 0.000118103 4921.42 0.0989395 56.7602 0.0477495
190 -0.668897 0.00405605 11.0336 0.000193065 0.717156 0.000131977 4920.54 0.110562 55.5548 0.0412277
191 -0.668897 0.00405605 11.0336 0.000193065 0.517654 7.00793e-05 4916.44 0.0587081 69.5535 0.164554
192 -0.668897 0.00405605 11.0336 0.000193065 0.501533 5.79869e-05 4917.71 0.0485778 67.6571 0.0684779
193 -0.668897 0.00405605 11.0336 0.000193065 0.502909 6.18244e-05 4913.21 0.0517926 66.1378 0.0369942
194 -0.668897 0.00405605 11.0336 0.000193065 0.509534 6.78581e-05 4917.04 0.0568473 65.0892 0.119872
195 -0.668897 0.00405605 11.0336 0.000193065 0.523 6.8995e-05 4921.01 0.0577997 70.0306 0.0963085
196 -0.668897 0.00405605 11.0336 0.000193065 0.510308 6.09158e-05 4919.41 0.0510315 67.9005 0.0241394
197 -0.668897 0.00405605 11.0336 0.000193065 0.50784 6.23499e-05 4915.11 0.0522329 66.447 0.0903639
198 -0.668897 0.00405605 11.0336 0.000193065 0.5126 6.61553e-05 4916.48 0.0554208 65.2748 0.048103
