Spectrum t0 t0_Err L0 L0_Err L1 L1_Err E1 E1_Err theta theta_Err
57 -0.3318 0 11.005 0 0.633145 0.000118063 4896.88 0.0989061 133.589 0.353591
58 -0.4648 0 11.005 0 0.619031 0.000115196 4896.82 0.0965044 135.455 0.329192
59 -0.5558 0 11.005 0 0.609195 0.000103784 4896.89 0.086944 136.734 0.414584
60 -0.2544 0 11.005 0 0.60223 9.94021e-05 4897.25 0.0832729 137.23 0.423027
61 -0.3665 0 11.005 0 0.606204 0.000106564 4897.15 0.0892729 136.585 0.410325
62 -0.3262 0 11.005 0 0.619646 0.000122706 4896.13 0.102796 135.327 0.381765
63 -0.4231 0 11.005 0 0.597423 0.000107859 4896.77 0.0903575 137.291 0.34789
64 -0.3685 0 11.005 0 0.580659 0.000116383 4896.86 0.0974983 138.97 0.446392
65 -0.3976 0 11.005 0 0.587152 0.000109937 4897.1 0.0920984 139.107 0.438704
66 -0.3004 0 11.005 0 0.588575 9.68778e-05 4897.12 0.0811582 138.541 0.43358
67 -0.5081 0 11.005 0 0.578859 9.66589e-05 4896.91 0.0809749 139.832 0.422102
68 -0.5126 0 11.005 0 0.57341 9.37214e-05 4896.97 0.078514 140.998 0.428658
69 -0.465 0 11.005 0 0.572379 8.95983e-05 4896.98 0.0750599 134.472 11.3718
70 -0.4322 0 11.005 0 0.578849 0.000253465 4897.26 0.212337 139.36 0.249271
71 -0.4634 0 11.005 0 0.559368 9.21911e-05 4896.72 0.077232 142.076 0.459581
72 -0.429 0 11.005 0 0.550527 9.19062e-05 4897 0.0769933 143.375 0.456582
73 -0.3961 0 11.005 0 0.555106 0.000110679 4897.22 0.0927202 143.295 0.427886
74 -0.3944 0 11.005 0 0.564347 9.22568e-05 4897.17 0.077287 141.619 0.430887
75 -0.404 0 11.005 0 0.538083 8.69965e-05 4896.94 0.0728803 144.99 0.492695
76 -0.3988 0 11.005 0 0.53868 8.74755e-05 4897.15 0.0732816 145.689 0.559684
77 -0.5346 0 11.005 0 0.549723 8.8424e-05 4896.98 0.0740762 144.556 0.402344
78 -0.4688 0 11.005 0 0.523879 8.34016e-05 4896.8 0.0698687 147.423 0.393509
79 -0.4711 0 11.005 0 0.524183 7.911e-05 4896.98 0.0662735 148.156 0.507653
80 -0.4652 0 11.005 0 0.530639 8.32326e-05 4897.21 0.0697271 135.09 20.7996
81 -0.4765 0 11.005 0 0.511509 8.03605e-05 4897.02 0.0673211 149.341 0.0160794
82 -0.4177 0 11.005 0 0.507334 7.67487e-05 4896.98 0.0642953 150.751 0.556374
83 -0.4212 0 11.005 0 0.513422 8.10516e-05 4897.17 0.0679 149.478 0.550371
84 -0.5311 0 11.005 0 0.497725 7.15381e-05 4896.77 0.0599302 153.123 0.604726
85 -0.3597 0 11.005 0 0.497787 7.69209e-05 4897.12 0.0644396 143.624 16.3502
86 -0.4207 0 11.005 0 0.484469 7.01786e-05 4896.79 0.0587913 156.091 0.629302
87 -0.4639 0 11.005 0 0.490848 7.33535e-05 4897.19 0.061451 155.472 0.694789
88 -0.4513 0 11.005 0 0.477497 6.72533e-05 4897 0.0563407 158.444 0.725381
89 -0.5154 0 11.005 0 0.469222 6.83869e-05 4896.87 0.0572903 161.836 0.86494
90 -0.5037 0 11.005 0 0.463473 7.16476e-05 4896.98 0.0600219 164.618 1.29509
91 -0.6592 0 11.005 0 0.667526 0.000129756 4896.79 0.108702 131.911 0.361865
92 -0.3637 0 11.005 0 0.636345 0.000116818 4896.96 0.0978626 133.634 0.350593
93 -0.4432 0 11.005 0 0.633249 0.000125876 4897.8 0.105451 133.797 0.908362
94 -0.3814 0 11.005 0 0.637719 0.000123248 4897.2 0.10325 134.044 0.346025
95 -0.5917 0 11.005 0 0.648799 0.000129842 4897.01 0.108773 132.225 0.995061
96 -0.6493 0 11.005 0 0.673145 0.000137541 4896.88 0.115223 131.343 0.306757
97 -0.4637 0 11.005 0 0.630097 0.000199318 4897.02 0.166977 134.188 0.231668
98 -0.38 0 11.005 0 0.61757 0.000101295 4897.13 0.084859 135.607 0.391998
99 -0.4797 0 11.005 0 0.616777 9.59612e-05 4896.99 0.0803904 135.951 0.385607
100 -0.4859 0 11.005 0 0.618079 0.000120569 4896.76 0.101005 135.465 0.375339
101 -0.6038 0 11.005 0 0.644899 0.000118092 4897.12 0.0989302 133.727 0.322143
102 -0.5335 0 11.005 0 0.619108 0.000117834 4896.94 0.098714 135.822 0.454021
103 -0.492 0 11.005 0 0.602538 0.000102104 4896.88 0.0855366 137.44 0.400861
104 -0.5296 0 11.005 0 0.599022 9.5808e-05 4896.98 0.080262 131.817 6.50143
105 -0.4027 0 11.005 0 0.606137 0.000105534 4897.2 0.0884096 137.095 0.408372
106 -0.4027 0 11.005 0 0.612047 0.000107939 4897.81 0.0904243 135.956 0.357251
107 -0.5283 0 11.005 0 0.604251 0.000105663 4896.94 0.0885179 137.668 0.444251
108 -0.4716 0 11.005 0 0.579425 0.000123057 4896.88 0.103089 139.563 0.406797
109 -0.4751 0 11.005 0 0.582242 9.96254e-05 4897.02 0.08346 139.758 0.390379
110 -0.4709 0 11.005 0 0.590437 9.44857e-05 4896.92 0.0791543 138.91 0.408146
111 -0.5241 0 11.005 0 0.577981 9.29908e-05 4896.7 0.0779019 140.508 0.404785
112 -0.3655 0 11.005 0 0.561869 9.94461e-05 4897.05 0.0833098 137.228 8.27835
113 -0.454 0 11.005 0 0.570077 9.43256e-05 4897.04 0.0790201 141.571 0.443829
114 -0.4404 0 11.005 0 0.571359 8.82551e-05 4896.75 0.0739346 140.232 0.381968
115 -0.4831 0 11.005 0 0.561097 0.000102488 4897.01 0.0858585 142.508 0.470665
116 -0.4549 0 11.005 0 0.553687 9.51913e-05 4897.18 0.0797453 143.863 0.462706
117 -0.5454 0 11.005 0 0.550806 0.000110017 4896.8 0.0921651 143.933 0.443862
118 -0.5102 0 11.005 0 0.56563 8.84955e-05 4896.99 0.074136 142.01 0.418821
119 -3.406 0 11.005 0 0.624884 9.05294e-05 4898.88 0.0758399 128.222 11.9953
120 -0.4245 0 11.005 0 0.540598 8.47257e-05 4897.16 0.0709779 146.146 0.527696
121 -0.441 0 11.005 0 0.545116 9.12525e-05 4897.09 0.0764457 145.169 0.399616
122 -0.5599 0 11.005 0 0.533359 8.52425e-05 4897.1 0.0714109 147.337 0.113178
123 -0.4809 0 11.005 0 0.525907 8.24226e-05 4897.04 0.0690486 148.549 0.488954
124 -0.4206 0 11.005 0 0.531272 8.1739e-05 4897.15 0.0684759 147.347 0.500098
125 -0.5659 0 11.005 0 0.518203 8.00704e-05 4896.96 0.067078 142.884 12.9633
126 -0.4205 0 11.005 0 0.511915 7.99216e-05 4897.56 0.0669533 150.016 3.85095e-10
127 -0.4926 0 11.005 0 0.518956 8.0468e-05 4897.1 0.0674111 149.661 0.557208
128 -0.4809 0 11.005 0 0.502541 7.46424e-05 4897.09 0.0625308 153.548 0.667009
129 -0.5363 0 11.005 0 0.502865 6.9773e-05 4896.92 0.0584515 153.389 0.688345
130 -0.521 0 11.005 0 0.489112 8.85676e-05 4896.9 0.0741964 156.597 0.746826
131 -0.4774 0 11.005 0 0.489403 8.84085e-05 4897.13 0.0740632 155.827 0.757381
132 -0.529 0 11.005 0 0.482646 7.53392e-05 4896.9 0.0631145 158.764 0.816329
133 -0.5002 0 11.005 0 0.465513 7.84373e-05 4896.8 0.0657099 162.807 0.96965
134 -0.5026 0 11.005 0 0.461517 8.62128e-05 4896.9 0.0722238 165.611 1.25805
135 -0.32 0 11.005 0 0.539202 0.00010036 4897.28 0.0840753 66.2877 0.140149
136 -0.32 0 11.005 0 0.526534 9.49171e-05 4897.22 0.0795157 63.8819 0.0937261
137 -0.32 0 11.005 0 0.526623 0.000103988 4897.23 0.087115 62.1657 0.140324
138 -0.32 0 11.005 0 0.534438 9.70196e-05 4897.4 0.081277 60.8766 0.082128
139 -0.32 0 11.005 0 0.539409 0.000108867 4897.39 0.0912019 66.5992 0.176812
140 -0.32 0 11.005 0 0.528842 0.000113086 4897.42 0.0947367 64.1688 0.106766
141 -0.32 0 11.005 0 0.526663 9.36259e-05 4897.3 0.078434 62.3556 0.154679
142 -0.32 0 11.005 0 0.530076 0.000112497 4897.35 0.094243 61.1232 0.131968
143 -0.32 0 11.005 0 0.745714 0.000167512 4897.35 0.140331 56.522 0.14706
144 -0.32 0 11.005 0 0.743658 0.000169534 4897.32 0.142025 54.2455 0.0532345
145 -0.32 0 11.005 0 0.748314 0.000186587 4897.31 0.156311 52.2144 0.0991416
146 -0.32 0 11.005 0 0.756546 0.000218224 4897.27 0.182815 50.8608 0.0676012
147 -0.32 0 11.005 0 0.750031 0.000191989 4897.38 0.160837 56.6836 4.063e-07
148 -0.32 0 11.005 0 0.741808 0.000167973 4897.34 0.140717 54.3318 0.0999262
149 -0.32 0 11.005 0 0.736586 0.00016202 4897.32 0.13573 52.4155 0.0219825
150 -0.32 0 11.005 0 0.736609 0.000165789 4897.35 0.138888 51.0232 0.0254337
151 -0.32 0 11.005 0 0.538605 9.74679e-05 4897.05 0.0816525 51.9561 0.297557
152 -0.32 0 11.005 0 0.525382 9.34676e-05 4896.94 0.0783014 47.3398 0.216652
153 -0.32 0 11.005 0 0.522985 8.71498e-05 4897.17 0.0730087 43.8472 0.2096
154 -0.32 0 11.005 0 0.528939 0.000103 4897.18 0.0862874 41.2496 0.189394
155 -0.32 0 11.005 0 0.537313 0.000116488 4897.06 0.0975862 51.76 0.164096
156 -0.32 0 11.005 0 0.525837 9.22503e-05 4897.11 0.0772816 47.3726 0.218864
157 -0.32 0 11.005 0 0.524663 8.91391e-05 4897.16 0.0746752 43.5403 0.167632
158 -0.32 0 11.005 0 0.525314 0.000101674 4897.2 0.0851766 41.2863 0.220748
159 -0.32 0 11.005 0 0.741183 0.000165375 4897.22 0.138541 42.0335 0.205915
160 -0.32 0 11.005 0 0.736997 0.000166361 4897.24 0.139367 38.0208 0.217119
161 -0.32 0 11.005 0 0.728996 0.000171821 4897.28 0.143941 34.1247 0.781526
162 -0.32 0 11.005 0 0.741397 0.000160622 4897.27 0.134559 31.8834 0.141716
163 -0.32 0 11.005 0 0.75598 0.000210732 4897.12 0.176538 42.5207 0.160599
164 -0.32 0 11.005 0 0.737974 0.000177923 4897.09 0.149053 38.652 0.277792
165 -0.32 0 11.005 0 0.731416 0.000188851 4897.28 0.158207 35.1661 0.153866
166 -0.32 0 11.005 0 0.736593 0.000197706 4897.37 0.165626 32.2658 0.181714
167 -0.32 0 11.005 0 0.738094 0.000168206 4897.19 0.140913 45.8661 0.1644
168 -0.32 0 11.005 0 0.732733 0.000156866 4897.24 0.131412 42.2379 0.092737
169 -0.32 0 11.005 0 0.726551 0.000150214 4898.22 0.12584 36.5815 1.13019
170 -0.32 0 11.005 0 0.733949 0.000151551 4897.24 0.12696 37.016 0.0401151
171 -0.32 0 11.005 0 0.734327 0.000176128 4897.32 0.147549 45.8291 0.469488
172 -0.32 0 11.005 0 0.733683 0.000202152 4897.06 0.16935 42.6012 0.304797
173 -0.32 0 11.005 0 1.70854 6.65398e-07 4810.38 0.000557429 36.2691 0.0955352
174 -0.32 0 11.005 0 0.749856 0.000273116 4907.46 0.228799 37.1358 0.0781666
175 -0.32 0 11.005 0 0.535025 9.80254e-05 4897.21 0.0821196 55.0293 0.243975
176 -0.32 0 11.005 0 0.522542 8.97079e-05 4897.18 0.0751517 51.1306 0.215638
177 -0.32 0 11.005 0 0.517561 8.63885e-05 4897.13 0.072371 48.0273 0.247084
178 -0.32 0 11.005 0 0.526836 9.8163e-05 4897.27 0.0822349 45.9139 0.150658
179 -0.32 0 11.005 0 0.538521 0.000108917 4897.15 0.0912437 54.9934 0.190552
180 -0.32 0 11.005 0 0.525361 0.000106424 4897.37 0.0891556 50.9987 0.148426
181 -0.32 0 11.005 0 0.536991 0.000515419 4897.44 0.431786 47.8164 0.109867
182 -0.32 0 11.005 0 0.525667 0.000168017 4897.17 0.140754 45.9344 0.21131
183 -0.32 0 11.005 0 0.748388 0.000170893 4897.36 0.143164 60.3384 0.0583513
184 -0.32 0 11.005 0 0.737522 0.000159105 4897.39 0.133288 58.3333 0.0669538
185 -0.32 0 11.005 0 0.742735 0.000166606 4890.82 0.139572 66.5827 0.644657
186 -0.32 0 11.005 0 0.745569 0.000181151 4897.35 0.151757 55.542 0.0534766
187 -0.32 0 11.005 0 0.752596 0.000127792 4897.33 0.107056 60.3723 0.0925116
188 -0.32 0 11.005 0 0.742997 0.000219816 4897.33 0.184149 58.3262 0.00768219
189 -0.32 0 11.005 0 0.740927 0.000186232 4897.38 0.156014 56.6962 0.049456
190 -0.32 0 11.005 0 0.748112 0.000208179 4897.3 0.1744 55.5505 0.11701
191 -0.32 0 11.005 0 0.538465 0.000102977 4897.41 0.0862678 69.6143 0.11828
192 -0.32 0 11.005 0 0.526164 9.66802e-05 4897.36 0.0809927 67.7076 0.137973
193 -0.32 0 11.005 0 0.522271 9.75408e-05 4897.3 0.0817136 66.2805 0.097404
194 -0.32 0 11.005 0 0.535476 0.000103629 4897.38 0.0868142 65.3121 0.116868
195 -0.32 0 11.005 0 0.547088 0.000115512 4897.32 0.0967687 70.0722 0.125924
196 -0.32 0 11.005 0 0.533055 9.13196e-05 4897.32 0.0765019 68.0433 0.0689696
197 -0.32 0 11.005 0 0.531045 9.52751e-05 4897.38 0.0798156 66.5175 0.159519
198 -0.32 0 11.005 0 0.539451 0.00010744 4897.41 0.0900066 65.3698 0.12655
