Spectrum t0 t0_Err L0 L0_Err L1 L1_Err E1 E1_Err theta theta_Err
57 -0.24687 1.67194 11.0336 0.000193065 0.608501 8.71367e-05 4896.6 0.0729977 133.595 0.00170612
58 -0.0879728 1.67194 11.0336 0.000193065 0.579923 8.64716e-05 4896.04 0.0724405 135.718 0.00171504
59 -0.110596 1.67194 11.0336 0.000193065 0.571216 7.39917e-05 4896.06 0.0619857 137.05 0.00172093
60 -0.0372299 1.67194 11.0336 0.000193065 0.565789 7.23813e-05 4896.48 0.0606366 137.577 0.00172395
61 0.0638165 1.67194 11.0336 0.000193065 0.564921 7.69872e-05 4896.14 0.0644951 137.07 0.0017206
62 -0.127988 1.67194 11.0336 0.000193065 0.588574 8.39851e-05 4896.36 0.0703575 135.475 0.00171489
63 -0.171573 1.67194 11.0336 0.000193065 0.563613 7.77085e-05 4896.01 0.0650993 137.516 0.00172203
64 -0.0578224 1.67194 11.0336 0.000193065 0.549376 7.37676e-05 4896.2 0.0617979 139.066 0.00173003
65 -0.158936 1.67194 11.0336 0.000193065 0.544926 0.000116569 4896.17 0.0976546 139.588 0.00173241
66 -0.0950048 1.67194 11.0336 0.000193065 0.555694 7.11407e-05 4896.45 0.0595973 138.745 0.00172878
67 -0.0923823 1.67194 11.0336 0.000193065 0.537397 6.80387e-05 4895.85 0.0569986 140.263 0.00173395
68 -0.186277 1.67194 11.0336 0.000193065 0.537576 6.97619e-05 4896.17 0.0584422 141.335 0.00174062
69 -0.125101 1.67194 11.0336 0.000193065 0.533803 6.64255e-05 4896.07 0.0556472 141.364 0.00173946
70 0.0509798 1.67194 11.0336 0.000193065 0.537792 7.95441e-05 4896.15 0.0666371 139.937 0.00173307
71 -0.130588 1.67194 11.0336 0.000193065 0.525291 6.76984e-05 4895.91 0.0567135 142.271 0.00174389
72 -0.162474 1.67194 11.0336 0.000193065 0.518658 6.80823e-05 4896.12 0.0570351 143.657 0.00174885
73 -0.00158728 1.67194 11.0336 0.000193065 0.515666 7.87773e-05 4896.04 0.0659947 143.697 0.00174904
74 -0.183199 1.67194 11.0336 0.000193065 0.530197 6.66725e-05 4896.33 0.055854 141.889 0.00174193
75 -0.0712165 1.67194 11.0336 0.000193065 0.504309 6.07143e-05 4896.02 0.0508627 145.304 0.00175578
76 -0.122703 1.67194 11.0336 0.000193065 0.507131 6.28506e-05 4896.42 0.0526523 145.931 0.0017589
77 -0.0548004 1.67194 11.0336 0.000193065 0.507667 6.4601e-05 4895.88 0.0541187 145.084 0.00175746
78 -0.122047 1.67194 11.0336 0.000193065 0.489825 6.02286e-05 4895.84 0.0504558 147.652 0.00176528
79 -0.0761264 1.67194 11.0336 0.000193065 0.486248 5.92614e-05 4895.97 0.0496456 148.572 0.00176781
80 -0.159491 1.67194 11.0336 0.000193065 0.494736 6.00593e-05 4896.24 0.050314 147.255 0.00176401
81 -0.161646 1.67194 11.0336 0.000193065 0.484016 5.9127e-05 4896.2 0.0495329 149.805 0.0017727
82 -0.0280051 1.67194 11.0336 0.000193065 0.472046 5.69046e-05 4895.99 0.0476712 151.156 0.0017772
83 -0.0955184 1.67194 11.0336 0.000193065 0.482481 5.86237e-05 4896.33 0.0491113 149.641 0.00177157
84 -0.119133 1.67194 11.0336 0.000193065 0.462324 5.16484e-05 4895.74 0.0432678 153.472 0.00178358
85 -0.0991924 1.67194 11.0336 0.000193065 0.462421 5.46775e-05 4896.11 0.0458055 153.329 0.00178369
86 -0.164953 1.67194 11.0336 0.000193065 0.455385 5.19341e-05 4896.01 0.0435072 156.265 0.00179445
87 -0.1499 1.67194 11.0336 0.000193065 0.456346 5.21945e-05 4896.18 0.0437253 155.834 0.00179102
88 -0.189303 1.67194 11.0336 0.000193065 0.44804 4.88973e-05 4896.14 0.0409632 158.577 0.00179909
89 -0.153843 1.67194 11.0336 0.000193065 0.432952 5.05614e-05 4895.73 0.0423572 162.425 0.00180645
90 -0.225601 1.67194 11.0336 0.000193065 0.428772 5.20777e-05 4895.88 0.0436275 165.327 0.0018123
91 -0.182556 1.67194 11.0336 0.000193065 0.619529 9.37197e-05 4895.92 0.0785125 132.41 0.00170099
92 -0.05787 1.67194 11.0336 0.000193065 0.60574 8.44941e-05 4896.38 0.0707839 133.733 0.00170671
93 -0.141848 1.67194 11.0336 0.000193065 0.597779 8.76864e-05 4896.25 0.0734582 134.506 0.0017099
94 -0.200432 1.67194 11.0336 0.000193065 0.603046 8.88744e-05 4896.43 0.0744535 134.309 0.00170948
95 -0.117193 1.67194 11.0336 0.000193065 0.609211 9.61033e-05 4896.19 0.0805094 133.353 0.00170486
96 -0.126899 1.67194 11.0336 0.000193065 0.633142 9.93352e-05 4896.24 0.0832169 131.673 0.00169754
97 0.0770144 1.67194 11.0336 0.000193065 0.583153 0.000198982 4895.64 0.166695 135.238 0.00171259
98 -0.201085 1.67194 11.0336 0.000193065 0.586563 7.33128e-05 4896.45 0.061417 135.848 0.00171706
99 -0.188617 1.67194 11.0336 0.000193065 0.579914 6.74343e-05 4896.29 0.0564923 136.274 0.0017192
100 -0.220183 1.67194 11.0336 0.000193065 0.5902 8.30852e-05 4896.35 0.0696037 135.544 0.00171564
101 -0.11986 1.67194 11.0336 0.000193065 0.598813 8.29386e-05 4896.13 0.0694808 134.186 0.00170829
102 -0.0812284 1.67194 11.0336 0.000193065 0.57803 8.44734e-05 4896.1 0.0707666 136.257 0.00171778
103 -0.188764 1.67194 11.0336 0.000193065 0.572506 7.52766e-05 4896.27 0.0630621 137.578 0.00172513
104 -0.204031 1.67194 11.0336 0.000193065 0.565822 7.02102e-05 4896.28 0.0588178 138.02 0.00172684
105 -0.185763 1.67194 11.0336 0.000193065 0.572771 7.4087e-05 4896.55 0.0620655 137.321 0.00172299
106 0.0515727 1.67194 11.0336 0.000193065 0.579525 7.8317e-05 4897.39 0.0656091 136.028 0.00171642
107 -0.133934 1.67194 11.0336 0.000193065 0.567814 7.76186e-05 4896.13 0.065024 137.98 0.00172688
108 -0.157458 1.67194 11.0336 0.000193065 0.549867 9.10983e-05 4896.18 0.0763165 139.667 0.00173275
109 -0.228844 1.67194 11.0336 0.000193065 0.549565 7.57111e-05 4896.27 0.0634261 139.989 0.00173536
110 -0.135526 1.67194 11.0336 0.000193065 0.554042 6.91822e-05 4896.19 0.0579566 139.214 0.00173167
111 -0.246009 1.67194 11.0336 0.000193065 0.543373 6.85914e-05 4895.95 0.0574616 140.799 0.00173897
112 -0.232058 1.67194 11.0336 0.000193065 0.536047 7.24993e-05 4896.41 0.0607354 141.969 0.00174432
113 -0.186214 1.67194 11.0336 0.000193065 0.53744 6.71005e-05 4896.35 0.0562126 141.753 0.00174378
