Spectrum t0 t0_Err L0 L0_Err L1 L1_Err E1 E1_Err theta theta_Err
85 -0.0991924 0.0431358 11.0336 0.000193065 0.460308 7.69209e-05 4924.44 0.0644396 153.267 0.66035
86 -0.164953 0.0218374 11.0336 0.000193065 0.446681 7.01786e-05 4929.65 0.0587913 156.518 0.638673
87 -0.1499 0.0316286 11.0336 0.000193065 0.451746 7.33535e-05 4924.74 0.061451 155.821 0.84159
88 -0.189303 0.00333394 11.0336 0.000193065 0.439756 6.72533e-05 4927.08 0.0563407 158.921 0.73697
89 -0.153843 0.0216763 11.0336 0.000193065 0.428118 6.83869e-05 4932.72 0.0572903 162.617 0.900858
90 -0.225601 0.0621248 11.0336 0.000193065 0.425139 7.16476e-05 4928.6 0.0600219 165.356 1.35442
91 -0.182556 0.0119308 11.0336 0.000193065 0.623441 0.000129756 4937.56 0.108702 132.243 0.362012
92 -0.05787 0.0207623 11.0336 0.000193065 0.597694 0.000116818 4930.4 0.0978626 133.603 0.471853
93 -0.141848 0.00797768 11.0336 0.000193065 0.595749 0.000125876 4928.09 0.105451 132.82 2.71471
94 -0.200432 0.117143 11.0336 0.000193065 0.603288 0.000123265 4918.59 0.103264 134.027 0.48507
95 -0.117193 0.0517002 11.0336 0.000193065 0.604984 0.000129842 4934.76 0.108773 133.117 0.0659425
96 -0.126899 0.0396805 11.0336 0.000193065 0.627779 0.000137541 4936.61 0.115223 131.639 0.398742
97 0.0770144 0.28538 11.0336 0.000193065 0.584156 0.000199318 4936.79 0.166977 134.431 0.744137
98 -0.201085 0.0514526 11.0336 0.000193065 0.583054 0.000101295 4922.14 0.084859 135.49 0.589819
99 -0.188617 0.0696385 11.0336 0.000193065 0.578578 9.59612e-05 4925.55 0.0803904 136.179 0.386116
100 -0.220183 0.0329271 11.0336 0.000193065 0.580381 0.000120569 4930.24 0.101005 135.679 0.375789
101 -0.11986 0.0150451 11.0336 0.000193065 0.60093 0.000118092 4930.95 0.0989302 133.839 0.515297
102 -0.0812284 0.122472 11.0336 0.000193065 0.575803 0.000117834 4932.73 0.098714 136.169 0.456457
103 -0.188764 0.0719016 11.0336 0.000193065 0.563769 0.000102104 4929.83 0.0855366 137.508 0.566383
104 -0.204031 0.0155703 11.0336 0.000193065 0.559663 9.5808e-05 4928.66 0.080262 137.937 0.600032
105 -0.185763 0.0697236 11.0336 0.000193065 0.570492 0.000105534 4918.42 0.0884096 137.16 0.529109
106 0.0515727 0.124573 11.0336 0.000193065 0.569778 0.000107939 4919.02 0.0904243 136.321 0.36988
107 -0.133934 0.0273352 11.0336 0.000193065 0.562703 0.000105663 4931.39 0.0885179 137.835 0.589783
108 -0.157458 0.109673 11.0336 0.000193065 0.540224 0.000123057 4931.96 0.103089 139.555 0.629383
109 -0.228844 0.018467 11.0336 0.000193065 0.545364 9.96254e-05 4925.06 0.08346 139.804 0.565139
110 -0.135526 0.0261563 11.0336 0.000193065 0.550682 9.44857e-05 4927.39 0.0791543 139.229 0.399444
111 -0.246009 0.0311755 11.0336 0.000193065 0.539693 9.29908e-05 4928.89 0.0779019 140.769 0.406002
112 -0.232058 0.095469 11.0336 0.000193065 0.528501 9.94461e-05 4923.77 0.0833098 141.737 0.662801
113 -0.186214 0.0262142 11.0336 0.000193065 0.532526 9.43256e-05 4923.83 0.0790201 141.732 0.484834
114 -0.201584 0.0374653 11.0336 0.000193065 0.534326 8.82551e-05 4931.54 0.0739346 140.458 0.382705
115 -0.143208 0.0642539 11.0336 0.000193065 0.521183 0.000102488 4930.66 0.0858585 142.536 0.694711
116 -0.237827 0.0106333 11.0336 0.000193065 0.517843 9.51913e-05 4920.64 0.0797453 143.885 0.632609
117 -0.137136 0.0784261 11.0336 0.000193065 0.508446 0.000110017 4934.04 0.0921651 144.118 0.686076
118 -0.141544 0.0418667 11.0336 0.000193065 0.524813 8.84955e-05 4929.79 0.074136 142.251 0.479356
119 -0.155589 0.0796038 11.0336 0.000193065 0.493064 9.05294e-05 5107.94 0.0758399 139.449 11.8687
120 -0.165182 0.0259569 11.0336 0.000193065 0.503379 8.47257e-05 4919.27 0.0709779 146.421 0.530333
121 -0.102905 0.115699 11.0336 0.000193065 0.505327 9.12525e-05 4925.43 0.0764457 145.298 0.632102
122 -0.166356 0.0257018 11.0336 0.000193065 0.491794 8.52425e-05 4926.88 0.0714109 147.866 0.776608
123 -0.192598 0.00848407 11.0336 0.000193065 0.487555 8.24226e-05 4924.73 0.0690486 148.887 0.492216
124 -0.157013 0.0433965 11.0336 0.000193065 0.493861 8.1739e-05 4922.88 0.0684759 147.45 0.67702
125 -0.162936 0.014093 11.0336 0.000193065 0.476085 8.00704e-05 4933 0.067078 150.337 0.873251
126 -0.103773 0.000902972 11.0336 0.000193065 0.473258 7.99216e-05 4923.56 0.0669533 150.382 0.0031421
127 -0.12677 0.0938667 11.0336 0.000193065 0.478207 8.0468e-05 4928.46 0.0674111 149.903 0.713347
128 -0.154329 0.0628953 11.0336 0.000193065 0.46296 7.46424e-05 4925.82 0.0625308 154.012 0.675349
129 -0.122273 0.0563557 11.0336 0.000193065 0.460309 6.9773e-05 4931.39 0.0584515 153.778 0.67919
130 -0.0841613 0.0323398 11.0336 0.000193065 0.445751 8.85676e-05 4932.69 0.0741964 156.971 1.06264
131 -0.0977062 0.0594166 11.0336 0.000193065 0.448139 8.84085e-05 4929.69 0.0740632 155.999 0.997965
132 -0.130501 0.0464979 11.0336 0.000193065 0.440475 7.53392e-05 4931.17 0.0631145 159.48 0.841377
133 -0.170889 0.0146431 11.0336 0.000193065 0.42533 7.84373e-05 4933.38 0.0657099 163.194 1.32166
134 -0.150334 0.0481898 11.0336 0.000193065 0.420718 8.62128e-05 4932.22 0.0722238 166.163 1.66587
135 -0.668897 0.00405605 11.0336 0.000193065 0.521109 0.00010036 4915.64 0.0840753 66.224 0.139753
136 -0.668897 0.00405605 11.0336 0.000193065 0.508339 9.49171e-05 4916.03 0.0795157 63.8215 0.094673
137 -0.668897 0.00405605 11.0336 0.000193065 0.508448 0.000103988 4913.51 0.087115 62.1076 0.139928
138 -0.668897 0.00405605 11.0336 0.000193065 0.516483 9.70196e-05 4909.29 0.081277 60.8188 0.082885
139 -0.668897 0.00405605 11.0336 0.000193065 0.52145 0.000108867 4914.26 0.0912019 66.5343 0.175812
140 -0.668897 0.00405605 11.0336 0.000193065 0.510897 0.000113086 4911.88 0.0947367 64.1068 0.105601
141 -0.668897 0.00405605 11.0336 0.000193065 0.50857 9.36259e-05 4911.4 0.078434 62.2968 0.153816
142 -0.668897 0.00405605 11.0336 0.000193065 0.512045 0.000112497 4912.93 0.094243 61.0655 0.132127
143 -0.668897 0.00405605 11.0336 0.000193065 0.728012 0.000167512 4912.87 0.140331 56.5028 0.113767
144 -0.668897 0.00405605 11.0336 0.000193065 0.725916 0.000169534 4912.62 0.142025 54.1323 0.0677146
145 -0.668897 0.00405605 11.0336 0.000193065 0.730577 0.000186581 4905.95 0.156306 52.1665 0.0990473
146 -0.668897 0.00405605 11.0336 0.000193065 0.738767 0.000218224 4904.45 0.182814 50.8146 0.0670221
147 -0.668897 0.00405605 11.0336 0.000193065 0.732365 0.000191989 4917.1 0.160837 56.6302 0.108812
148 -0.668897 0.00405605 11.0336 0.000193065 0.724087 0.000167973 4912.22 0.140717 54.2814 0.0991787
149 -0.668897 0.00405605 11.0336 0.000193065 0.718831 0.00016202 4916.71 0.13573 52.3674 0.0215801
150 -0.668897 0.00405605 11.0336 0.000193065 0.718892 0.000165789 4918.17 0.138888 50.9762 0.0256867
151 -0.668897 0.00405605 11.0336 0.000193065 0.520223 9.74679e-05 4916.38 0.0816525 51.9257 0.296723
152 -0.668897 0.00405605 11.0336 0.000193065 0.50684 9.34676e-05 4917.29 0.0783014 47.375 0.334541
153 -0.668897 0.00405605 11.0336 0.000193065 0.504711 8.71498e-05 4914.63 0.0730087 43.8074 0.208363
154 -0.668897 0.00405605 11.0336 0.000193065 0.510688 0.000103 4917 0.0862874 41.2163 0.187849
155 -0.668897 0.00405605 11.0336 0.000193065 0.51894 0.000116488 4915.45 0.0975862 51.7149 0.163579
156 -0.668897 0.00405605 11.0336 0.000193065 0.507509 9.22503e-05 4911.79 0.0772816 47.3212 0.161195
157 -0.668897 0.00405605 11.0336 0.000193065 0.50639 8.91391e-05 4913.31 0.0746752 43.5032 0.16682
158 -0.668897 0.00405605 11.0336 0.000193065 0.507081 0.000101674 4918.09 0.0851766 41.2513 0.219983
159 -0.668897 0.00405605 11.0336 0.000193065 0.723313 0.000165375 4915.72 0.138541 41.997 0.20492
160 -0.668897 0.00405605 11.0336 0.000193065 0.719133 0.000166361 4915.37 0.139367 37.852 0.240185
161 -0.668897 0.00405605 11.0336 0.000193065 0.711168 0.000171821 4918.1 0.143941 34.4613 1.23665
162 -0.668897 0.00405605 11.0336 0.000193065 0.723573 0.000160622 4912.32 0.134559 31.8552 0.139981
163 -0.668897 0.00405605 11.0336 0.000193065 0.738023 0.000210768 4900.46 0.176568 42.4791 0.165808
164 -0.668897 0.00405605 11.0336 0.000193065 0.719941 0.000177923 4912.6 0.149053 38.6259 0.27455
165 -0.668897 0.00405605 11.0336 0.000193065 0.713592 0.000188851 4914.14 0.158207 35.1373 0.158761
166 -0.668897 0.00405605 11.0336 0.000193065 0.718888 0.000197706 4916.16 0.165626 32.2431 0.181248
167 -0.668897 0.00405605 11.0336 0.000193065 0.720177 0.000168206 4917.42 0.140913 45.8259 0.163985
168 -0.668897 0.00405605 11.0336 0.000193065 0.714874 0.000156866 4911.9 0.131412 42.1905 0.0842909
169 -0.668897 0.00405605 11.0336 0.000193065 0.709849 0.000150214 4914.27 0.12584 37.1985 3.53673
170 -0.668897 0.00405605 11.0336 0.000193065 0.716082 0.000151551 4916.5 0.12696 36.9846 0.039207
171 -0.668897 0.00405605 11.0336 0.000193065 0.716548 0.000176128 4933.45 0.147549 45.7883 0.468274
172 -0.668897 0.00405605 11.0336 0.000193065 0.715607 0.000202152 4916.23 0.16935 42.7882 0.63528
173 -0.668897 0.00405605 11.0336 0.000193065 1.58895 1.#QNAN 4177.81 -1.#IND 36.5157 0.108737
174 -0.668897 0.00405605 11.0336 0.000193065 0.744244 0.000717315 4895.84 0.600922 37.0643 0.0789354
175 -0.668897 0.00405605 11.0336 0.000193065 0.516827 9.80254e-05 4911.27 0.0821196 54.9794 0.242809
176 -0.668897 0.00405605 11.0336 0.000193065 0.504287 8.97079e-05 4910.46 0.0751517 51.0855 0.214928
177 -0.668897 0.00405605 11.0336 0.000193065 0.499238 8.63885e-05 4913.27 0.072371 47.9858 0.246209
178 -0.668897 0.00405605 11.0336 0.000193065 0.508694 9.8163e-05 4911.71 0.0822349 45.8738 0.150387
179 -0.668897 0.00405605 11.0336 0.000193065 0.520262 0.000108917 4912.33 0.0912437 54.9441 0.190088
180 -0.668897 0.00405605 11.0336 0.000193065 0.507337 0.000106424 4911.93 0.0891556 50.9526 0.147722
181 -0.668897 0.00405605 11.0336 0.000193065 0.519076 0.000516466 4899.75 0.432663 47.7733 0.109061
182 -0.668897 0.00405605 11.0336 0.000193065 0.507405 0.000168017 4913.88 0.140754 45.8948 0.210671
183 -0.668897 0.00405605 11.0336 0.000193065 0.7307 0.000170893 4915.56 0.143164 60.2875 0.0626436
184 -0.668897 0.00405605 11.0336 0.000193065 0.719862 0.000159105 4913.75 0.133288 58.2778 0.0674311
185 -0.668897 0.00405605 11.0336 0.000193065 0.71722 0.0001666 4916.05 0.139567 66.1945 9.70017
186 -0.668897 0.00405605 11.0336 0.000193065 0.727869 0.000181026 4908.64 0.151652 55.4901 0.0539375
187 -0.668897 0.00405605 11.0336 0.000193065 0.734886 0.000127792 4913.14 0.107056 60.3147 0.0915928
188 -0.668897 0.00405605 11.0336 0.000193065 0.72527 0.000219816 4915.17 0.184149 58.2874 0.0459109
189 -0.668897 0.00405605 11.0336 0.000193065 0.723254 0.000186232 4913 0.156014 56.6428 0.0502258
190 -0.668897 0.00405605 11.0336 0.000193065 0.730359 0.000208179 4909.48 0.1744 55.4989 0.117493
191 -0.668897 0.00405605 11.0336 0.000193065 0.520534 0.000102977 4914.03 0.0862678 69.5453 0.117109
192 -0.668897 0.00405605 11.0336 0.000193065 0.508143 9.66802e-05 4912.18 0.0809927 67.6415 0.137265
193 -0.668897 0.00405605 11.0336 0.000193065 0.504178 9.75408e-05 4912.15 0.0817136 66.2167 0.0976904
194 -0.668897 0.00405605 11.0336 0.000193065 0.517494 0.000103629 4910.37 0.0868142 65.2489 0.117739
195 -0.668897 0.00405605 11.0336 0.000193065 0.529053 0.000115512 4915.94 0.0967687 69.9956 0.11725
196 -0.668897 0.00405605 11.0336 0.000193065 0.514996 9.13196e-05 4915.48 0.0765019 67.9771 0.0691227
197 -0.668897 0.00405605 11.0336 0.000193065 0.513064 9.52751e-05 4910.73 0.0798156 66.4528 0.159624
198 -0.668897 0.00405605 11.0336 0.000193065 0.52151 0.00010744 4909.02 0.0900066 65.3063 0.126995
