1   1   0.00000 -4.25080000 11.0550 -2.4594 
2   2   0.00000 0.000000000 11.0550 2.3800 
116	116	144.141	-0.0776734	11.0049	0.535609
117	117	144.16	-0.109723	11.0049	0.533518
118	118	142.321	-0.100841	11.0049	0.546234
119	119	146.014	0.128805	11.0049	0.519355
120	120	146.512	-0.0795426	11.0049	0.52409
121	121	145.482	-0.0385442	11.0049	0.526081
122	122	148.149	-0.131373	11.0049	0.512784
123	123	149.024	-0.093849	11.0049	0.507291
124	124	147.761	-0.109319	11.0049	0.513578
125	125	150.641	-0.165425	11.0049	0.498371
126	126	151.433	-0.107096	11.0049	0.497922
127	127	150.009	-0.166931	11.0049	0.503368
128	128	154.166	-0.0789407	11.0049	0.481084
129	129	153.817	-0.155506	11.0049	0.484387
130	130	157.143	-0.142702	11.0049	0.470795
131	131	156.442	-0.112249	11.0049	0.470712
132	132	159.626	-0.148709	11.0049	0.461589
133	133	163.455	-0.155906	11.0049	0.450845
134	134	166.875	-0.134691	11.0049	0.440506
135	135	66.3028	-0.198189	11.0049	0.534776
136	136	63.9018	-0.198189	11.0049	0.522908
137	137	62.2877	-0.198189	11.0049	0.513927
138	138	60.9558	-0.198189	11.0049	0.5254
139	139	66.5933	-0.198189	11.0049	0.528882
140	140	64.2826	-0.198189	11.0049	0.520292
141	141	62.3771	-0.198189	11.0049	0.516937
142	142	61.1141	-0.198189	11.0049	0.526719
143	143	56.6037	-0.198189	11.0049	0.745883
144	144	54.3071	-0.198189	11.0049	0.734394
145	145	52.4487	-0.198189	11.0049	0.73152
146	146	51	-0.198189	11.0049	0.734538
147	147	56.5772	-0.198189	11.0049	0.745803
148	148	54.4478	-0.198189	11.0049	0.735631
149	149	52.6024	-0.198189	11.0049	0.734699
150	150	51.0514	-0.198189	11.0049	0.739116
151	151	52.0967	-0.198189	11.0049	0.527069
152	152	47.2354	-0.198189	11.0049	0.516856
153	153	43.9995	-0.198189	11.0049	0.513364
154	154	41.3572	-0.198189	11.0049	0.522349
155	155	51.8489	-0.198189	11.0049	0.53113
156	156	47.304	-0.198189	11.0049	0.51585
157	157	43.7479	-0.198189	11.0049	0.515791
158	158	41.1941	-0.198189	11.0049	0.520767
159	159	42.2898	-0.198189	11.0049	0.732871
160	160	38.1413	-0.198189	11.0049	0.724261
161	161	36.5826	-0.198189	11.0049	0.726958
162	162	32.0468	-0.198189	11.0049	0.731392
163	163	42.5061	-0.198189	11.0049	0.738534
164	164	38.7768	-0.198189	11.0049	0.733576
165	165	34.7499	-0.198189	11.0049	0.728475
166	166	32.5457	-0.198189	11.0049	0.731388
167	167	45.9431	-0.198189	11.0049	0.730929
168	168	42.4009	-0.198189	11.0049	0.721133
169	169	39.4228	-0.198189	11.0049	0.723341
170	170	37.0308	-0.198189	11.0049	0.723743
171	171	45.9746	-0.198189	11.0049	0.735741
172	172	42.6155	-0.198189	11.0049	0.725498
173	173	37.4212	-0.198189	11.0049	0.736236
174	174	37.171	-0.198189	11.0049	0.730685
175	175	55.0852	-0.198189	11.0049	0.523516
176	176	51.0652	-0.198189	11.0049	0.511367
177	177	48.0414	-0.198189	11.0049	0.510688
178	178	45.9759	-0.198189	11.0049	0.514187
179	179	54.881	-0.198189	11.0049	0.528325
180	180	51.1956	-0.198189	11.0049	0.512578
181	181	48.0335	-0.198189	11.0049	0.486485
182	182	45.9471	-0.198189	11.0049	0.517757
183	183	60.339	-0.198189	11.0049	0.746496
184	184	58.3111	-0.198189	11.0049	0.735198
185	185	56.7141	-0.198189	11.0049	0.735651
186	186	55.5712	-0.198189	11.0049	0.741823
187	187	60.3392	-0.198189	11.0049	0.745321
188	188	58.411	-0.198189	11.0049	0.727954
189	189	56.808	-0.198189	11.0049	0.72734
190	190	55.6244	-0.198189	11.0049	0.731304
191	191	69.5765	-0.198189	11.0049	0.532008
192	192	67.7144	-0.198189	11.0049	0.516059
193	193	66.1939	-0.198189	11.0049	0.517317
194	194	65.1657	-0.198189	11.0049	0.523885
195	195	70.1056	-0.198189	11.0049	0.537542
196	196	67.9954	-0.198189	11.0049	0.524751
197	197	66.4993	-0.198189	11.0049	0.522274
198	198	65.3644	-0.198189	11.0049	0.527034
